,mixed_layer,mid_ocean,deep_ocean
232172,1.2198913897364188,1.022651148485993,0.09878992598964709
232506,1.291583446115848,0.9066430317867409,0.26221151783301355
234254,1.397053817466968,1.0325085830695677,0.24776374930589495
234865,1.243304341267165,0.6987196770131666,0.31274003078071744
235078,1.3710215818867222,0.4375630875030412,0.19984560191858536
238195,1.2845309792730724,0.9023326549603397,0.06761059416590764
238267,1.2800808577683713,0.8950485195515605,-0.027809061805516788
239841,1.2602553712970388,0.912350175383291,0.4572091061813395
241555,1.36410092708987,0.9979029859749182,0.04895035610993581
242404,1.322651894007977,0.9857232291923883,0.3911992534859918
247612,1.3752074476909655,0.8569515973845239,0.2812887762206655
249664,1.3669873949572966,1.0516713018633848,0.568350578910461
249827,1.3152947460787883,1.0835650767127802,-0.1018927067132327
255375,1.3136210429690705,0.6750408879737542,0.21061991482103237
256899,1.3967042899495878,0.8576657130163603,0.07367206971608686
258265,1.1866961592376106,0.9742855431433511,0.04328761660452829
260903,1.4177201417753418,1.2079218847008844,0.2397875377798292
261475,1.296674215812757,0.9748860151379664,0.3522871738016595
262649,1.2701680716641337,0.5777716368408781,-0.010146436535069858
263424,1.515981685214022,0.756075364818613,0.14133477420318485
264288,1.2539302270864479,0.9261033355400655,0.03743198681019455
265211,1.3772478601661398,0.6810939010087685,0.13067630583400114
266589,1.3368010640805306,1.1683870179721314,0.3556411314147444
267831,1.4507758551198253,1.263574175558801,0.47511767390655724
268229,1.2936468905050569,0.9302345766111662,-0.06544133497626903
270829,1.2219864512390164,1.0584929962258143,0.03350472572225127
271462,1.2918814519537283,0.9914898965893572,0.2795949783331054
271492,1.3785395451580644,0.973596774211767,0.1495874937269741
273300,1.4134660832164754,1.1807382752862023,0.9524717070710149
277306,1.272293327302187,0.9074048314981789,0.08297317774404744
277740,1.3970040557055174,0.9608438798057519,0.47219542406421544
280031,1.347068240923018,0.9346903199029277,0.3340638206300237
280461,1.2489589238239183,0.8752283868153897,0.4052081334555535
281734,1.3371160833029312,0.3271747421536463,0.1394074879351036
283101,1.2656572911066073,0.8889022598999645,0.35203636466949884
283136,1.2577784831305459,0.904461937032651,0.4559249730209469
283202,1.2502519420576976,0.8894772176662731,0.47491848323428476
283257,1.387225791434496,0.7882989531725156,0.0524653835857497
283499,1.314424723911804,0.9438302735935356,0.5166648850852866
284692,1.2429020293567437,0.9827152104015103,0.3264323281819529
285130,1.3793699903902712,0.9929393814791719,0.1695774947889649
286718,1.3609896251228266,0.9711760641070291,0.2282560738683952
288714,1.3715165738574655,0.9936201199995274,0.15336137946213424
289571,1.2898082662975323,0.8247516375314422,0.28682804555567654
290137,1.2880640267360743,1.1367143799365473,0.766109148045582
291909,1.2068477008093854,0.8416500019473419,0.22482003279958285
292672,1.3126804298105554,1.1086334878125932,0.09454296671928897
293167,1.2105508321105998,0.6461071489176626,0.30720434712059963
294400,1.2255577612279596,0.6731918086861318,0.24410971928481795
295550,1.302593986905285,0.9573854868993479,0.36779714344079295
296225,1.2415523229352055,0.8281104904091634,0.36336291288962586
300443,1.368133572838029,1.0264015991820086,0.6820519506589584
303392,1.5047599571317578,0.40712651855058013,0.06877895419190028
310505,1.3514738251640193,0.76499216933914,0.3916433230767232
314455,1.2974134224464309,0.9326197256681518,0.35629353462925406
314978,1.2457292282133203,0.806616150795197,0.18568269417800942
315323,1.4497974754698078,1.055037908523198,0.10113657546652843
315351,1.4620811454299183,1.0140149468668826,0.2047913253757908
315442,1.2515454505092563,0.7905472593286402,0.17600758667232697
317511,1.4169565451139015,1.2626438098371002,0.022248208830265792
320469,1.236485066749106,0.8008501643693675,0.18841338256471185
321115,1.337324856130335,0.9065709237568778,0.319401300244438
321475,1.3720538629357621,0.7042636665380746,-0.047021855535359314
324049,1.319587983806053,1.0313484307946537,0.23588684421602002
328259,1.2906990433611514,0.8501640957840888,-0.016432467964414554
329230,1.1761905255487801,0.710992965515473,0.011001127939086475
330317,1.2917132290004578,0.9242685052729906,0.11399130940814883
333081,1.3410746390732724,0.6550323108714372,0.14938491569959333
334804,1.4680820068816018,1.232130029212004,0.48830440403344866
335624,1.4555636602199105,1.1283207206783294,0.3869398040515777
337938,1.248570907085905,0.7304584734401882,0.2998869763665546
338665,1.2255064763636696,0.9187318639900038,0.5179757911340263
338700,1.1114839309703761,0.6761723127419436,0.3014784180937923
339708,1.3490646684826633,0.9091411996216405,0.024185806589274605
343585,1.3082931208101212,0.7846232810915577,0.1772089185395742
346813,1.243496450091,0.9687845759213798,0.29297159368559544
347117,1.2552084686160052,0.32431090368236803,0.10994607792249733
347221,1.136000133297046,0.7924588126102132,0.3720931097189266
347511,1.301598602019454,0.938803082519402,0.4828498555601364
347749,1.3378858824487971,1.0236213846643198,0.15787803447043458
348894,1.3075970745848429,1.0090127327253955,0.18026783277111647
351224,1.1941601532098312,0.36561823794783344,-0.06224938757794307
352498,1.2577854507767934,1.074493447787487,0.08652866408882742
353144,1.2705324080150056,1.1319168323825046,0.08375034860356212
353206,1.4411791442224398,0.15906092222269863,-0.13983239203018605
354277,1.3093443793047743,0.7603560484089227,0.025422349117184107
355875,1.3557872296997444,0.9080686513684587,-0.026065858322317892
357912,1.3269969988246588,0.8174579127587221,0.16694751011635678
360047,1.3775609402920677,0.8924588254009999,0.36844414999761066
361594,1.4151380013273827,0.728903534491897,0.26900089799620175
361852,1.3001032143436622,0.551532889408985,0.2658822801223102
361918,1.4693424744445853,1.1728885598231182,0.5994607371089202
362405,1.2228291988255242,0.7474548824059994,0.2986405395322298
363700,1.4618088234647673,0.8793885376211341,0.3726798945045877
364025,1.23530415902084,0.9072512579382648,0.042041350967435775
367454,1.176051589271288,0.9019550064619826,0.14838068246563663
371681,1.2182569605794078,0.5502598046899474,-0.09200357610001797
374920,1.2999219162370983,0.7956662206185163,0.15048577233232696
377508,1.2460550381884201,0.8418195426685684,0.4584053069844962
379373,1.3037938236369842,0.85818362268415,0.22866820786492348
379581,1.2055445841072252,0.7236232412313759,0.018462329629553187
379765,1.2666074424048945,0.7879092063534938,0.3240262015500348
385243,1.3332524657104539,0.8596408891688105,0.3109696916126865
387518,1.2010000274321766,0.7026651167063869,0.023267243500242785
389937,1.2112212818484873,0.9791699740826009,0.6791820399887619
390157,1.236556542784498,0.7226863810658899,0.23085494002330997
391343,1.3485700646962577,0.9835749161534069,0.1485311565579004
394166,1.3545700916196188,1.036484496635166,0.4089613609143271
394446,1.2199209819108008,1.0400948452374772,0.14151516437669354
394806,1.2318355691633809,0.8920595525990469,0.3641920801570515
396340,1.3676130384471015,0.45641393891604976,-0.05656002716741115
396680,1.2421731545795511,0.8126149844357515,0.07826655406940608
396896,1.205483373182725,0.8251961009482596,0.09430557104744963
398055,1.2774125902291797,0.6427673075219068,0.2703546045745894
398715,1.2346448538039239,0.7019440512034222,0.0032257088766604047
399547,1.3601779440261355,1.1646129607909133,0.3428169654155916
399764,1.1681617214976299,0.8374546492986303,0.29681610140911996
405816,1.2397749761839418,0.5286700803712315,0.12586106396007846
405855,1.2230730784140158,0.6103768150748647,0.05073739166252067
406964,1.3244704186751146,0.8188622880046756,0.13841701830506214
407780,1.2411011037352515,1.09075722508641,0.20940270649484916
407806,1.328733190796091,0.9901374629706412,0.08228141445159076
408895,1.3638229235121062,0.9105058241901618,0.3392043156546638
409525,1.1543000497362248,0.9134375431329935,0.5519593373369747
410186,1.4099561448831608,0.6815611849401276,0.03109244660461774
412708,1.3785300257866004,0.7678185267720651,0.3364566633710776
413058,1.3678095196669933,1.015025168919681,-0.001892591501672869
414746,1.2747239964916646,0.9280195018732188,0.3327525540880315
416683,1.2561655585842317,1.0813169450419953,0.3063649308275893
416730,1.2708395087042448,0.9267982904990619,0.15194255097924647
417517,1.4209261943979992,1.0420077559588248,0.07917786695274842
417901,1.2489060641352252,0.6907692789736912,0.3433325429999414
420257,1.3764427637958314,0.8405981712188036,0.3641968456472081
420627,1.2375055459717126,0.7530759647224685,0.2541077761189694
421180,1.2403177324814054,0.2548044945931107,0.025014240287430045
422370,1.414278503746841,0.7100955706858482,0.1324705467097793
423249,1.2207170305189625,0.8070403067305533,0.437535769928045
423735,1.26170237053099,0.9749333406978145,0.3849812697510495
424853,1.3032499841093264,0.7694270352648489,0.4603810205622889
425483,1.3003000672481395,0.6466262114255595,0.172594299542148
428230,1.2804777457374306,0.8272812315897073,0.02027376174857687
428681,1.178525987312617,0.8298419070249559,0.32409912317275746
431107,1.2696817656814199,0.9084832295484891,0.41205726038846324
436141,1.286853737082076,0.8027744864748398,0.1699057367547736
436273,1.3476125830851458,1.0055054460624868,0.323521712558973
437095,1.4976939973452006,0.99975404912013,0.1797262251868379
437733,1.283533077866339,0.7791994158740669,0.18666811493577207
438499,1.3005901018040489,0.8978844536585086,0.5393030052198872
438806,1.4727190827450123,1.0485373418493276,0.13806460736214154
440432,1.2798417869077623,0.753732727303657,0.1527053593422404
441224,1.2598139689710823,1.0933829418357868,0.6508971024678866
441266,1.239734697830965,0.6669426133232433,0.1326614868071555
441514,1.2293384703709471,0.6422593846363289,0.3398613266028161
441872,1.323467386489994,0.911718008912523,0.024200076647255986
442224,1.2937343144667315,0.6274298412156151,0.3371082565911153
442360,1.3305205993840235,1.0457470355526197,0.5743773064864668
444587,1.1450605456928984,0.8479216935472421,0.5885026147829121
445905,1.2988446371908822,0.93245162765766,0.17498512739440641
446825,1.3982671232452373,1.1442230436069956,0.06799193431742379
448690,1.412917885137747,1.177693416091169,0.04172415096680848
451538,1.4278777848659576,0.8425648463402569,-0.029475786819479932
456834,1.4514376275573024,0.7290325206146913,0.3673000743983037
457587,1.1792970243970138,0.8242620381490737,-0.0067110367203652155
458579,1.3311661992744075,0.9752897005889454,0.09229286446910212
459365,1.2813536784355355,0.8681542574758985,0.4041786725498169
459766,1.2815378567880154,0.9870955271072264,0.3016742570851798
462420,1.270910723271768,0.9752672754249666,0.26354727578833936
462997,1.2349667857082873,1.06752219499266,0.4610684657761519
469553,1.2322250772275818,1.0209632214763862,0.17412441283541902
469815,1.3448274934136322,0.8522867484721676,0.1717258840216903
471649,1.2370239343107263,0.7000453241521885,0.016504021246442013
472575,1.3448799450554825,0.7160401064962928,0.1671413246201574
474168,1.2303178414552245,0.8205600228175592,0.2665394701474403
474733,1.2537066284395808,0.7079881067282554,0.15944010338217995
475218,1.3796587347075842,1.200955092954072,0.2602959731072586
476467,1.2504236180581363,0.7437202784494579,0.28053995152030486
480239,1.1817215570572008,0.9949254729604268,0.44891718114165535
487670,1.3485271625352406,0.9649218142835054,0.2146766000685285
488277,1.25081634788521,0.5286553528835599,0.16292425999972615
488721,1.347232592285918,1.1644091910249301,0.13687555382588135
488957,1.4550554036604542,1.2194000593127563,0.02505807846270347
489665,1.3076829574546793,0.8108554374156999,0.005745156910168303
489714,1.2626185905672864,0.7648802353125337,0.2243931681838791
491206,1.406130990580856,0.8277567046479807,0.33234620967915507
492084,1.4931566633188211,1.2818780218632644,0.1803163443952811
492097,1.4138731137537068,1.0269931651866664,0.5224245781326107
496271,1.1912343681166457,0.8100873129593058,0.2315863795765033
497167,1.2469295999479906,0.9965441266238105,-0.03740997066864671
497324,1.3386203706953592,0.950562508574696,0.4261582931309553
497541,1.1936315724423563,0.9067312235989291,0.03806502303733805
498616,1.226191576625192,0.939987157542956,0.24731591221822502
501024,1.2748795955045225,1.0856124549175532,0.37578646076034217
502546,1.2718474839025131,1.048268313416351,0.14349115380864286
502717,1.3477825399334091,0.8521185758677658,0.2592644297868343
504263,1.3665206917622905,0.7491605890861537,0.2926727387472259
504421,1.3182786253327055,0.8952093119690853,0.2743047028516047
510187,1.2436051484601174,0.7841960449440022,0.38470813326629605
510554,1.352992281832374,0.6718784631240602,0.1918034639291475
512404,1.3858933982216959,0.8609938353764828,0.2894304998628623
515320,1.2939181660044046,0.9704575136510875,0.2591757495463197
515341,1.3542148833914032,0.5679880295177531,0.1686198226198219
515767,1.3578372881349918,1.1674022868120089,0.32821348827099905
516569,1.347941771528943,0.726504956816933,0.34139899170013777
516750,1.2593377084015966,1.0203921525102937,0.5243788448076658
517571,1.3220571377672656,0.8026520519197332,0.3572162709548229
521544,1.2528805809993717,0.9451837400685048,0.4269669791261055
522134,1.263748184476525,0.8613496937574652,-0.16262624095704192
523961,1.2417121519971,0.7764575596461475,0.2309565881071215
524070,1.1513450471281548,0.872298676527893,0.08375151351884236
528578,1.4452230188521904,0.9350905585304409,0.19430506832818395
529197,1.4469318776644027,0.6134543830716493,0.3248221722120551
532901,1.3888006259834076,1.0289263845584284,0.5931502168514098
534247,1.4116360934959595,1.2005231451020455,0.3146841250524699
538355,1.4148690792520557,1.0739105406269733,0.20957663537471627
539932,1.3278845557452954,0.7804204006729656,0.2762893528396251
541441,1.2240173745989953,1.0127856290660744,0.6963815024787738
542868,1.2758895279742217,1.103295934556099,0.5851986135018483
544115,1.2301870931310868,0.7189784371909377,0.28035869535799207
544746,1.180783098550756,0.5801847518734199,0.01319046606716967
547380,1.5405105727089408,1.2721378073357845,-0.041287385560754064
551395,1.3299993564604353,1.0827458942672163,0.44870313796492745
552886,1.4642632632106487,0.9342220851316201,0.29123001366361967
552968,1.3269848953385934,0.883506199243912,0.5537362337684134
553448,1.2779039514921278,0.8613242068652329,0.20373794458482686
555049,1.3029648746306055,1.0392185550731345,0.1140113771454282
555853,1.305049476665486,0.5034216028555978,0.1746731801759398
558382,1.311962673031738,1.049583377576542,0.05399015660856277
561347,1.3068448677714872,0.9701080698819526,0.10147657924082654
561728,1.364795344996933,0.7223930167359418,0.16406818861465022
562175,1.287188672839542,1.0083507073988882,0.32505009683439234
564444,1.3025684203146124,0.789438281440332,0.3121637502118235
567031,1.2929692328648492,0.6977357687927757,0.15259039491472826
567405,1.3518033133261205,0.7541470916376237,0.05102626833481616
568036,1.4388190697297505,0.6475558350567856,0.010344725021656953
574842,1.2085069567690336,0.7962347011589808,0.3134225496013803
575816,1.2398361923921093,0.8876926597307413,0.13268609537148413
578176,1.283648027160285,0.650814625823688,0.20349666993268611
578730,1.1848648360639067,0.7076163263269984,0.19758788861640697
579854,1.277888519068766,0.26745024796558203,0.004310825279421282
580622,1.3437307188204854,0.9666590065885547,0.24715866383807827
581368,1.236324611453428,0.9745735246989603,0.6482114634498043
583958,1.1479646266285437,0.6211628038710106,-0.09920022814076368
585306,1.2845225546473111,0.38240403014387625,0.07587712435804228
585721,1.2436423847465676,0.7084087161932053,0.4336571410319119
586952,1.4758112092160962,0.856956608751621,0.0857501212750228
589413,1.2954877354210161,0.884718664530893,0.2953836523073442
590859,1.3726244546167459,1.0248153336532597,0.3701435679067504
592041,1.3550505645486355,0.8409746257079249,0.34372832718875723
593989,1.2735327353530426,0.7935784734895319,0.29359954523621723
595578,1.5332429866375907,0.9495084755913403,0.23582433877773368
596053,1.301085532638369,0.7614860840270145,0.18504702675836238
599045,1.1899225249760113,0.6860524701959194,0.14008287276341114
601402,1.4322893208267984,1.1279454692015949,0.2146826071009016
602246,1.264729875739206,0.8181335675072777,0.14637445417373718
605491,1.26006873383907,0.9127930258158324,0.14502499812678227
608093,1.3361676849318829,0.6036925291059758,0.11304199386766678
608158,1.1854374276463253,0.794556302637392,0.36908425627560726
608335,1.2933942153738576,1.0452837735022653,-0.088260352665395
609394,1.3141720548251459,0.9040440178048817,0.3892812202653152
610638,1.4376193566507005,0.7064714945958543,0.05034740439506269
613054,1.4150268703041857,1.0273777313221268,0.3195426231677304
614842,1.3250893781257214,0.8337512079773364,0.44777644551073825
615956,1.2282707643942161,0.573937789219542,0.23852724966701644
616387,1.357478343492568,1.1801008235188972,-0.13479695001893344
618619,1.309608246728029,1.0112220527558178,0.306436827038707
619951,1.208074713179504,1.0478349345315874,0.5157257977671232
620357,1.4479011042342957,1.1371014202830145,0.6366745285546185
622126,1.2036441454494304,0.8544281918111345,0.23749561448882228
625784,1.279799357207137,0.6912134309344763,0.337516106280909
627297,1.2272667805009676,1.0853968324267447,0.2795947581450312
631067,1.1267824133207165,0.6996577827735708,0.48938221631640144
634354,1.321347316511018,0.6665022016685821,0.2866764110071437
634963,1.4194229759848556,0.9801614505325237,0.36104170526485924
635627,1.2420252363426822,0.9063200122306844,0.5045419592345716
635645,1.294891806066828,0.7551667933149668,0.041559112326419845
641153,1.3085983382566617,0.9869749310274236,0.2881867877014159
644677,1.268592273476147,0.9822644041150247,0.22204757434270206
644711,1.2762913167773264,0.9483411733157603,0.1657988507418635
645916,1.3069477429917407,0.9043516038628922,0.4623975609492085
646996,1.2252256632044907,0.637964398296609,0.036970930649818046
648534,1.2196450046656913,0.8867899343398952,0.23124046516631747
649611,1.3827331829964005,0.4471859806872489,-0.10505095978935797
649922,1.230071231551524,0.8549912668151791,0.48015584863818805
650138,1.1893009691065606,0.8806963685816069,0.2206104350650071
657517,1.4247499414472415,1.1069896875224015,0.026346889450015953
659426,1.4816632551259978,1.1646165364316845,0.2038165989812536
659953,1.5388074498227065,0.9334600390337147,0.22505442871647952
660337,1.3552321076409632,1.0410991754135703,0.21390772294916427
662347,1.247447681844431,0.9152430603149996,0.06920826747211295
662929,1.3341111549369693,1.0513245315131214,0.40236566812451957
665298,1.3233227986296594,1.1797902012322123,0.12949376516014188
665722,1.2514495250064903,0.9107811733350788,0.17178381624512729
666955,1.1679611710978501,0.7213198815513421,0.3086464353522026
667362,1.3458117469490425,0.34351952853534273,0.03554654113469358
667519,1.3694958352637725,1.0901957821105945,0.26854547085326674
668227,1.4617625672065488,0.6864172670003663,0.0390778779251455
668467,1.055210331016479,0.8519209760610809,0.4089022722337321
669803,1.2915182162515078,0.9433621388760486,0.5201244446512582
670493,1.4387757372335932,1.1351182973976937,0.21702870654794637
671644,1.1929211758881852,0.9222482888942556,0.26598756367623966
674421,1.2415934834645383,0.7067582638450973,0.07969595836992682
675582,1.2255023196234363,0.8781354880789946,0.5789629376375921
675845,1.474332826645576,0.6613274652346107,0.10876159649200068
675920,1.475501213123959,0.9102699951399396,0.3529732908993799
677450,1.278301316432512,0.9538434323599274,0.484553688712817
678200,1.2363804422443958,0.7975541018415864,0.5349351770877049
678279,1.2534842003210185,1.0776757067233633,0.13893442108119025
678337,1.2139415518102923,0.7244047457377617,0.49456130824722855
679727,1.2411980598984322,0.8841630882866199,0.26999080342192283
684225,1.2528479923319868,0.9472232813677772,0.42243962601511154
688179,1.3803353842086867,0.8792423307649533,0.5539247179569484
690329,1.2837203900679917,0.6559103629007061,0.16213097199019777
697412,1.3637287828344222,1.1715770893321236,0.2838231073056111
697436,1.425627113013853,0.818382280613616,0.10513769376545723
698534,1.2823474459717066,0.525337785783569,-0.12094731672858561
703628,1.2478593427602118,0.7800291820068802,0.4000645039776528
704893,1.4210400802045204,1.196627949370098,0.05985213002417511
707646,1.2288578566959747,0.6515326363704608,0.15978277028925025
709178,1.2261176885577996,1.0222074346305,0.02736018906858617
713386,1.3028402846052716,0.9611546245116508,0.14041430242454112
714275,1.3598239578273734,0.9194827898824198,0.45122340935905525
714327,1.428231842794947,1.1302499062488738,0.38704284067531425
717039,1.2653986996633404,1.0154083797694256,0.5411556164521013
