,mixed_layer,mid_ocean,deep_ocean
357912,1.3317246520275683,0.8182963115766085,0.16695793016120597
360047,1.3823882596396233,0.8937360896418786,0.3684894962553814
361594,1.4204140726333285,0.7298398782312059,0.26904643817130625
361852,1.3051780414725769,0.5520412089864835,0.2659156347238536
361918,1.4752923155705722,1.1758682367613023,0.5997133494266689
362405,1.2269294874656438,0.7480043388763382,0.2986584980545668
363700,1.469660337286048,0.8812436696594423,0.3727933834851116
364025,1.2394193290934983,0.9079208363564442,0.042041618440232686
367454,1.1791918965911883,0.9030864570209856,0.14839913988416953
371681,1.2223995390615472,0.5505940797855711,-0.09200103694184125
374920,1.3051690952284514,0.796829630281082,0.15051317756852378
377508,1.2501662905954847,0.8429286412345012,0.45848048954295484
379373,1.3074290437618927,0.8596035607455316,0.22870431090377508
379581,1.208554924776809,0.7247081827518926,0.01848033460357379
379765,1.2703715955461101,0.788434641797906,0.32403282770014397
385243,1.3382528504353217,0.8606142943230286,0.3109980768100846
387518,1.2049133139138553,0.7031439065466221,0.023271776836435
389937,1.2140894950982073,0.9808029618951725,0.6793903856087166
390157,1.2407493934101286,0.7233794134772564,0.23087200130282093
391343,1.3540025505931381,0.9849053662341518,0.14855296495468284
394166,1.3619497638400322,1.040360781242891,0.40913900246105916
394446,1.2242805636088123,1.0424661433808624,0.14154388175263477
394806,1.2345341213775234,0.8929346195975219,0.36423321243434503
396340,1.3738231847162927,0.45675711071875114,-0.05655581004622656
396680,1.2469818343558097,0.8142564160054717,0.07828861398478604
396896,1.2079764593809965,0.8255424556574698,0.09430689256025104
398055,1.2820813502260675,0.6432229135684028,0.2703642498325797
398715,1.2388696518217066,0.702364382067367,0.0032281313359628916
399547,1.3637568425023703,1.166555567292728,0.3428471320552299
399764,1.1702361338430791,0.8380376623408761,0.2968280542643824
405816,1.2444377965636484,0.5290784366090965,0.12587052910448226
405855,1.2269986720396655,0.6109364148451715,0.05074469365078871
406964,1.3307021149386487,0.8212945917787791,0.13848091933623885
407780,1.2450957825686815,1.092827615222384,0.209411693239132
407806,1.333583389766582,0.9916752769299118,0.08229263246512164
408895,1.3690274895812853,0.9117363937377574,0.3392248587099349
409525,1.1568176109115382,0.914338539400269,0.5520224055233294
410186,1.4190211094022032,0.6826323737120507,0.031105302552805192
412708,1.3845958931574236,0.7696323595940889,0.33654232958019625
413058,1.3734003763221132,1.0165388962826696,-0.0018878864902382997
414746,1.279444330710183,0.9303747080767678,0.3328239665260909
416683,1.2599357149454395,1.0829925671043112,0.3063921420132003
416730,1.2754236114151924,0.927855268116226,0.15194913089700224
417517,1.428219455771004,1.0456103775587566,0.07923014961099961
417901,1.2518616132703684,0.6912914879299141,0.3433531815077102
420257,1.3829785846815161,0.8416117451231183,0.3642300295842701
420627,1.2423995052141519,0.7540216726787163,0.25412380024506964
421180,1.2452394120131944,0.25507099519032606,0.02502670011621211
422370,1.4194893002460178,0.7105114165163847,0.1324722932724246
423249,1.2243909942375386,0.8079480742834045,0.43758327353377646
423735,1.2646155841320272,0.9764965823663161,0.38503060572874803
424853,1.3082932695165963,0.7705425502399856,0.4604543501426914
425483,1.3065886803453077,0.647828761797513,0.17262088358787497
428230,1.2839166505692534,0.8281673226083,0.020283587205831122
428681,1.1810621382464372,0.830528561741241,0.3241237509997863
431107,1.272997554000344,0.9094104228111076,0.4120842850156182
436141,1.2901461367619875,0.8037594220494371,0.16993211243997441
436273,1.3522641406394227,1.0073114752202263,0.32357612684394643
437095,1.5036476649066026,1.0013101175320536,0.17975099460878585
437733,1.2875889536207832,0.780653510676018,0.18671242601184224
438499,1.3038614232192907,0.8989386643774094,0.5393937408685204
438806,1.4793294770729783,1.051396061169262,0.13810377242602467
440432,1.2868405846504567,0.7546770403921864,0.1527136261276928
441224,1.2640758378823662,1.095477786607216,0.6510756650022832
441266,1.2436583970917412,0.6671901068559455,0.13266177342894026
441514,1.2325994765556783,0.6427996863061858,0.3399005109955706
441872,1.3296751847654649,0.9127515828477912,0.024201835271107974
442224,1.2987278987950472,0.627899626824978,0.3371283673315636
442360,1.3363870599865917,1.0483856578201556,0.5745306669230033
444587,1.1464737397934845,0.8483739169058387,0.5885460602239022
445905,1.3049874650955067,0.9350157522148692,0.17500588480353296
446825,1.403074264098949,1.1473403761372691,0.06802148946870523
448690,1.4166305867654796,1.1792768620635725,0.041727004719786964
451538,1.4334988415877339,0.8432083021226853,-0.029475153950905164
456834,1.4569613541086803,0.7294751592076487,0.3673128605609659
457587,1.1821148095337373,0.8246894570797614,-0.006710042442401254
458579,1.3358045770838325,0.9775484048816148,0.0923391982113313
459365,1.2856455348813132,0.8696935329604387,0.40425363529779634
459766,1.2870035003775384,0.9892652086418847,0.3017043073731922
462420,1.2738232160285743,0.9763631282572668,0.26356250344759535
462997,1.2374683163491773,1.0689716616660547,0.46111116169286537
469553,1.2349956578303232,1.0219547255906405,0.17413167126455387
469815,1.349298532404652,0.8533199315690544,0.17173848055870578
471649,1.241166085430387,0.701515591428338,0.016530753227869344
472575,1.3511165017183582,0.7166273210916249,0.16714547548687897
474168,1.2340031301026952,0.8216660465709279,0.26656603849829674
474733,1.2571251443059197,0.7086083598691668,0.1594585094497547
475218,1.3834536720463277,1.2030172019094505,0.26031313168574644
476467,1.2539779310003771,0.7449281825816942,0.28058583716837204
480239,1.1844158770533144,0.9962016250302478,0.4489786819027114
487670,1.355425504485193,0.9672863978761106,0.2147242326535106
488277,1.2572950390867357,0.5290739798031231,0.16293259005626137
488721,1.3543945929322296,1.1691032970694506,0.13690725571869533
488957,1.4598794347618536,1.2214017954285032,0.02506378257621167
489665,1.311222542315729,0.8113727125910365,0.005748493424097445
489714,1.266479284556831,0.7656374577007519,0.22441324047891476
491206,1.4138301620274043,0.8291837084371959,0.3324151748835663
492084,1.4993785203323822,1.2849908988999643,0.1803884348443594
492097,1.4198247151655219,1.0292423462687343,0.5225802976508458
496271,1.194616824606625,0.8108601116499572,0.23159498056422745
497167,1.2517099776151386,0.9978370823353625,-0.03740529101352341
497324,1.3425705348822887,0.9522810491748686,0.4262069313872954
497541,1.1955123995294399,0.9074183423908002,0.03806854730910847
498616,1.2305581217766641,0.9419404308104623,0.24735602402949752
501024,1.278222549434242,1.087332846221376,0.3758336430766819
502546,1.2760402701874949,1.050637943362758,0.1435106454675128
502717,1.3534101166295804,0.8532110425669408,0.25929332033202734
504263,1.3736301415329724,0.7502323862104496,0.292703624363289
504421,1.3233215345534477,0.8960723444668807,0.27431910814802285
510187,1.2482770488211974,0.7850787258638381,0.3847506645744845
510554,1.3582057159064054,0.672467626866535,0.1918169483899974
512404,1.3916572606508177,0.8627972884984563,0.28946886713163966
515320,1.2989295588961842,0.9726891127859724,0.25920171523748137
515341,1.3581392289463656,0.5685133832159266,0.16864316025234283
515767,1.3628881611003099,1.1705016549775888,0.3282912983270283
516569,1.3541490872950965,0.7275056076595946,0.3414457194063748
516750,1.2634807000532897,1.022325969865286,0.5244878288330403
517571,1.3288236161114724,0.8036988690567451,0.35726745526122283
521544,1.257562914384675,0.9472352726435842,0.42703968586677554
522134,1.2670050354005398,0.8619950995983869,-0.16262354622378572
523961,1.2445927198960285,0.7773091574564924,0.23097572635250063
524070,1.1532848873665267,0.8733840876408333,0.08376791491525004
528578,1.452114282236705,0.9364108857207517,0.19432155863415523
529197,1.454678988446458,0.6140495735954176,0.3248514870339675
532901,1.3938084441490095,1.031072296941352,0.5933596114140689
534247,1.4210232441843433,1.2072928009189545,0.3148542686593583
538355,1.4211675162819903,1.075473601580123,0.20958451127058264
539932,1.3314211892685053,0.7809734007093891,0.27630235613716336
541441,1.2280199614154208,1.0149877898381696,0.6966409354216179
542868,1.2797980466578476,1.1058116698580338,0.5853671125221656
544115,1.2344619614327166,0.71956526125303,0.2803695672695071
544746,1.1833528070119068,0.5804972420099487,0.013194345265980512
547380,1.54706581338822,1.2748789619014593,-0.04127817369693476
551395,1.3343173200587977,1.0847684218227207,0.4487639384694523
552886,1.4729179685489573,0.9373540510246543,0.291334315977408
552968,1.3326811217363597,0.8845916086622293,0.5538119009007288
553448,1.2822386476462537,0.8622898036306557,0.2037593593912661
555049,1.308861472181944,1.0427925773065763,0.11405144919527144
555853,1.3095705331022627,0.5038634506785913,0.1746975539116269
558382,1.3171888267451195,1.0514989028052473,0.05399925463850708
561347,1.311538422847976,0.9715210773435754,0.10149395031801745
561728,1.3685174538836031,0.7226865914620697,0.1640710364680632
562175,1.2918849362245137,1.0109380172859448,0.3251333427702545
564444,1.305796247857491,0.7898735023394354,0.31216842683441903
567031,1.2969202463364058,0.6985017282288459,0.15261251558551647
567405,1.359011394387175,0.7547980715671713,0.051029380462234486
568036,1.4454710517318996,0.6482738431857307,0.01034936190142266
574842,1.2118310594104575,0.797679385959805,0.31348483019093076
575816,1.2436328469974032,0.8886114629787221,0.13270084463503284
578176,1.2891211691555324,0.6518606292552156,0.2035336978897393
578730,1.1885253097268436,0.7081706356218452,0.19760211969145935
579854,1.2835834852759063,0.2678438052150658,0.0043225904270376425
580622,1.348365479044715,0.9681023676081664,0.24720428065295263
581368,1.2409276890493675,0.9764220953338622,0.6483833295937268
583958,1.1504201467595916,0.6213364754484552,-0.09920012020724744
585306,1.2886253589763963,0.3826612855393978,0.07588370608073847
585721,1.2484497457377552,0.709143301403502,0.4336957755880806
586952,1.4861185034131243,0.8589593596680271,0.08577198691360566
589413,1.300168938185148,0.8861006565892241,0.29541543542170035
590859,1.378399743996107,1.0276138581179948,0.370249012074209
592041,1.3612062116206214,0.8425414460733653,0.3438233526947718
593989,1.2773933554376484,0.7945910950575732,0.2936451219647389
595578,1.5412083105074132,0.9512670169874617,0.23585855326121252
596053,1.3050237011950223,0.762004079768012,0.18505308153733369
599045,1.1930106485378071,0.6864822580907506,0.14008704768055236
601402,1.4396810071384754,1.1321660779832268,0.21475205454200896
602246,1.2691513552486984,0.8196153522279949,0.14638699347769057
605491,1.2646229342219364,0.9140875753827779,0.14504051541584795
608093,1.3421747961230084,0.6043093894206781,0.11305659636479515
608158,1.187678206153775,0.794944039661793,0.36909461922422004
608335,1.297995022354018,1.0466542754315782,-0.08825616342699094
609394,1.3182215368071328,0.9049708298928995,0.3892972756955565
610638,1.4460365225081249,0.7088110956577942,0.05038717032301965
613054,1.4197910011837398,1.028803038060183,0.31958222781838497
614842,1.33022298867243,0.835440686974354,0.4478820399473833
615956,1.2332276321288402,0.5744989416187697,0.23854841522997738
616387,1.3623541285646057,1.1824739597132996,-0.1347929839085783
618619,1.3145092163913414,1.0128816919404633,0.3064489486990093
619951,1.2102308606676908,1.04932475796839,0.5158068544227714
620357,1.4524156235474779,1.1391572199207403,0.636865192656263
622126,1.2071392638326226,0.8553720968135039,0.23751500312358553
625784,1.2855475808276866,0.6918917013459308,0.3375322913447838
627297,1.2297244238892175,1.0867340044532066,0.27961051814964344
631067,1.130063993697346,0.7001344087804089,0.4894191501624887
634354,1.3254109280832322,0.6667337619413601,0.2866788143251823
634963,1.4260488992188236,0.9820648551906658,0.36111393559180927
635627,1.2456427835205481,0.9073313730636513,0.5046030434361412
635645,1.2983038041291681,0.7556876775354773,0.04156665083979516
641153,1.312578047881996,0.9880790204030399,0.28820268033982277
644677,1.273231876249043,0.9848034028109168,0.22209416739566146
644711,1.281017503395726,0.9502524681603892,0.16583847182979805
645916,1.3129091428034068,0.9071103553838648,0.462587920846634
646996,1.2272227996860534,0.6384142061684857,0.036977835537897574
648534,1.223952711247641,0.887594047050159,0.2312479808833432
649611,1.388829589468062,0.4475111210848064,-0.1050493763300121
649922,1.2334497558863278,0.8557596370580034,0.4801970439784744
650138,1.1936287280360793,0.8830937246279644,0.22065914315830315
657517,1.4320579124312116,1.1099388107262025,0.026363589309498225
659426,1.4872703113594081,1.167583012724012,0.20388418687668908
659953,1.5466971476942826,0.9347229428319088,0.2250792975574487
660337,1.3624715878672715,1.0451654485735657,0.21396296652897384
662347,1.250492891195346,0.9159249799385135,0.06921091239956667
662929,1.3383463905912,1.0534128208075615,0.4024641122124859
665298,1.32814044127859,1.1826250171689123,0.1295051220335619
665722,1.254066171893141,0.9113516209733321,0.1717896788725628
666955,1.1696636109888305,0.7219567474024754,0.3086813120596573
667362,1.3518038902457667,0.34380210009470025,0.03555486464007673
667519,1.3743967647035236,1.0928024921716104,0.26858607722205396
668227,1.4681099515748264,0.6870928794214912,0.039088256335230165
668467,1.056441970844962,0.8524682390843601,0.40892695264046464
669803,1.2950357694780714,0.9441481873278629,0.5201622078894664
670493,1.4455997117951267,1.138392865218855,0.21707323921518218
671644,1.195253460605999,0.9233888185062147,0.26602868318819906
674421,1.2463380427093893,0.7081056197281637,0.07972307935111744
675582,1.2279242954165879,0.8787065063256484,0.5790008287593581
675845,1.4822387788314817,0.6624060671791326,0.10878798553916702
675920,1.4815535909561828,0.9111598945431907,0.3529921137382286
677450,1.281984819834912,0.9552636982746328,0.48464097626600733
678200,1.2386801991639844,0.7980402548392305,0.534978387370328
678279,1.2563511946210475,1.0797110540597836,0.13896810565608297
678337,1.2178265931034646,0.725066625532952,0.4946026248550247
679727,1.2438634975133644,0.8856980889432867,0.27003527477074385
684225,1.2574091364015096,0.949273063257535,0.4225310421151509
688179,1.3872595284626241,0.8807413381236306,0.5540647333560555
690329,1.289839047664066,0.6568994176268903,0.16215380110984845
697412,1.3709157515915087,1.1761670103371258,0.2839327375394075
697436,1.4324459188161232,0.8204414645627952,0.1051836936759375
698534,1.2872714238558467,0.5256611300311729,-0.1209462898866791
703628,1.2523721086261035,0.7807749109625032,0.4001057907747164
704893,1.4272492964530397,1.1997327458758509,0.05986642253541041
707646,1.2327447127203612,0.6531202677321453,0.15984954598653545
709178,1.2291441810635408,1.0237945786475517,0.0273745169345605
713386,1.307023518425265,0.9628614762128097,0.1404366753652565
714275,1.3669930208156682,0.9213748109678219,0.45131294306064973
714327,1.4359795402293565,1.1348062067268345,0.3872234518691505
