,co2_forcing_2023,effective_f2x
1043049,2.274751447202573,3.896891852955847
1044151,2.40342647966908,4.151727408149971
1044731,2.406401691614678,4.117230776932453
1046031,2.1795854588280883,3.7651851958362923
1046776,2.172225082798928,3.7314019692368827
1047354,2.1004954895290004,3.6146187204965483
1050153,2.1208305248188304,3.6486470755054836
1051624,2.246008323648172,3.8181483019165072
1052727,2.0595790861602574,3.5754854088824084
1054837,2.469657890706847,4.2028589718776805
1055190,2.446572745410848,4.3137981232806135
1058144,2.107001407410774,3.6835548564229317
1063266,2.3135268717962316,3.9041976586454
1065720,2.4389721716735178,4.301099173614
1066826,2.32610707959733,3.9211864687866207
1070723,2.3293273145320676,4.0300480685217
1074536,2.6370302689813925,4.3431450191446235
1074613,2.173254524299357,3.665820383545602
1075686,2.3686909660073936,4.08801528618564
1079368,2.4489129755052192,4.159200880599313
1081091,2.3487256269906216,4.035160523481043
1082576,2.400621182124175,4.122511715446047
1083144,2.365124168739859,4.072908951424709
1088471,2.2819692128536877,3.930075573031231
1089202,2.3387087920723606,3.9909575389075878
1091154,2.414023285073989,4.120126290080805
1091425,2.360698344559313,4.008138459102692
1092033,2.189949784912042,3.823249950151769
1093442,2.2771794197913824,4.088192589771583
1095145,2.5978792562838504,4.24612458492589
1096682,2.4417370952380026,4.159068892241071
1097039,2.5545501465949716,4.31324275511185
1097709,2.228554950706968,3.8418686783333
1098073,2.568403521149044,4.344990540914671
1098990,2.2372644448910504,3.8918748745442002
1099285,1.9425182413798041,3.270734330977736
1099543,2.1077239459253425,3.6056543101993888
1100564,2.090046850439251,3.5659038820491746
1101051,2.281283288756497,3.9638851751415545
1101821,2.2566872031323735,3.9169430678184156
1102062,2.353939883336258,4.04217735132239
1102741,2.512922352125255,4.438512260525431
1106036,2.141567033306559,3.605770187119822
1108556,2.5851970571727785,4.33814117420044
1109684,2.47791305478332,4.379322080177161
1110784,2.3417114175139733,3.9496358548178527
1112135,2.2409308139328203,3.690623924001172
1112476,2.0368578343139045,3.4801514801799365
1113067,2.0175366337914853,3.5553385553141736
1114028,2.3132052732089536,3.9117275262377427
1114183,2.5715846482879856,4.3896807848440105
1114951,2.2903016203636195,3.931850425108942
1115309,2.434337042244264,4.2592319068107
1116629,2.1523496716889152,3.6042969016876154
1118170,2.140640010916559,3.7257007970597433
1118662,2.4826546689735247,4.270896509910997
1119235,2.396130555801426,3.9952739534750066
1121266,2.5307829920638167,4.37823959791075
1123024,2.194755417116839,3.789282716088354
1123961,2.473051299926958,4.088465917105002
1124751,2.254757234840082,3.8385743543702366
1124998,2.4287906588145565,4.047083749597557
1125652,2.353078091869237,3.978858594580396
1125939,2.207973948669656,3.866707472440892
1126994,2.4600123644837137,4.028504586354277
1127447,2.3940333658274984,4.0325721885700165
1128885,2.5094591745601176,4.1994411059995835
1129922,2.3993236626967898,4.0561823321144805
1130090,2.272520640147284,3.887559425253661
1133271,2.202743056729006,3.7016790636163117
1137145,2.215480009892691,3.730538289637623
1140326,2.0899543073706353,3.5335990452075943
1141869,2.177232696718012,3.6381871782218274
1143812,2.4842040823346574,4.273543729295231
1143878,2.542418478324696,4.309908194336015
1144070,2.2733553407252995,3.7862645081499893
1144772,2.603065275943034,4.367435646849117
1145681,2.142843133783311,3.6309820932925034
1145976,2.4371958312132014,4.12984761572967
1150025,2.5740633894875735,4.450457205567598
1151984,2.3531851084995936,4.079266879312187
1152333,2.204829247636627,3.67201202285103
1153075,2.2675237777638255,3.811254303760987
1155927,2.2720883714540325,3.8731650407435794
1158551,2.50640481186225,4.232332384085329
1160936,2.3336737575318924,4.001887563342554
1162460,2.228923747382957,3.73264825368822
1163412,2.5190089487044025,4.224820332781106
1164911,2.073833235588129,3.5630796543175522
1165149,2.346922404194927,3.9757647774758764
1165594,2.3397306882593143,3.9564684338600182
1169163,2.533620226150658,4.299168927463828
1169670,2.522336366206612,4.230239717685522
1171041,2.195313047216809,3.845997717564355
1171262,2.199432088595106,3.6923743777083478
1174169,1.809377433639406,3.1168552110277954
1180808,2.376155658646596,4.007779428313247
1180977,2.3267438295843017,3.9202601599208933
1181696,2.134209411690065,3.734985582869812
1182513,2.525462957173662,4.225180375827117
1184506,2.2547322378441685,3.7110850866448515
1188530,2.173267601196177,3.760647542774753
1188867,2.2418620904804083,3.75173454340936
1188943,2.3568891815129582,4.012856082397183
1190927,2.0748814906684725,3.3905447877101516
1193553,2.039477937115766,3.495769560006082
1199960,2.477056686836268,4.298023932812786
1200914,2.5976371611404954,4.3072728561932445
1201318,2.3851053361263803,3.999415169003213
1203791,2.386971858646681,4.032128511974014
1204403,2.506956835556648,4.146185873382525
1206871,2.2515577107149665,3.736746992180202
1207113,2.360891503827246,3.8637328728214277
1208572,2.3643231790941925,3.934521023460547
1209388,2.416687611080217,4.0920661947925785
1214016,2.3864407161493992,4.075838099710307
1215301,2.442411431812039,4.2867191920391665
1217771,2.3827286037959765,4.053278541991337
1219040,2.3946073363309592,4.040170498171884
1220743,2.0692344869429142,3.472215059884349
1223830,2.32502196995154,3.8750478258353747
1223858,2.178433376669198,3.7835471974557215
1226325,2.3919202067281518,4.0454024753613345
1228420,2.5999889575890665,4.329142345511014
1230929,2.4406361710040234,4.006185985238037
1235243,2.248958826729006,3.836739225843944
1235538,2.5156676950888324,4.266604184062493
1236679,2.4031887316115492,4.025707577165153
1236806,2.5401317884905774,4.282236093099771
1238697,2.194206974250776,3.6095556871114276
1242962,2.3544760546456938,4.023867412354704
1243925,2.2225995865077355,3.613480173770976
1251353,1.9715100821602887,3.453577671213777
1256391,2.2558812313088707,3.903662313440688
1257752,2.3794158100094487,4.171986360457738
1258419,2.310379869619448,4.029049296900505
1259685,2.450443138825126,4.13351158702592
1260032,2.5369764152540757,4.304452454023654
1260295,2.3352182069385865,3.976216801441853
1260571,2.4311343351546992,4.0152957289289635
1261285,2.1749281954366557,3.695652639714737
1263787,2.07892257092743,3.518761009404305
1267099,2.2874763514259193,4.022280864932545
1267275,2.281575976694001,3.963451369335559
1271179,2.4023401802099804,4.112365333149069
1271844,2.3898485711720023,4.018640302723317
1272255,2.320105303328288,4.016296743057358
1273449,2.612084625861189,4.4141304641080925
1274969,2.5375007319416145,4.139392342109616
1275715,2.1264042810876034,3.581796294563236
1277133,2.3150984539127775,4.039486187346959
1277161,2.3530255441292023,3.826973044670133
1284545,2.3572050996244758,4.128904737609116
1284725,2.2601860580215045,3.7674844275639248
1284933,2.2019910280785697,3.726292742475806
1286150,2.231328241621129,3.772611159827109
1286361,2.383390368261324,4.172100788122727
1287236,2.2976867103024645,3.9071226912613213
1288165,2.1293789354171246,3.6692499951316924
1288458,2.2047094194644603,3.6714820374728676
1289929,2.3556230282108945,3.935837323581585
1290175,2.2460577124225147,3.7326158204555715
1290869,2.510560051063087,4.183340521983383
1292756,2.410223905617984,4.100029640816757
1294055,2.1757769625104597,3.706990694160099
1295878,2.0445319896569845,3.543580239958154
1297755,2.5250272594131293,4.204271171675095
1298926,2.5735397847873465,4.398219799703511
1299104,2.5128056199040936,4.191256295276055
1302826,2.430888622685364,4.092433855988661
1304396,2.359498909602249,3.8996446769417004
1305319,2.3594621258679886,4.004408197700517
1305884,2.2958007313106235,4.044623698740186
1305976,2.2573598574523333,3.8586219857132464
1308655,2.1063917975150535,3.629850843546062
1308705,2.2012560353732646,3.7287186792659943
1308962,2.26777966482929,3.8587911835215865
1309654,2.268806322991086,3.8937934896469697
1310195,2.1409826326933623,3.654525221391489
1310791,2.271735902704756,3.914970289265528
1311053,2.4618393519253448,4.113048218113621
1312200,2.1699348096260787,3.6232858522331277
1312767,2.5184794466070572,4.316277468219583
1313502,2.4341903362412336,4.029095937519267
1314138,2.207517861987901,3.700571656481337
1314405,2.2254754334744202,3.6684758773462147
1314945,2.1711329485000173,3.60661007996049
1318102,2.151682584006046,3.699285396503798
1318243,2.158766916523374,3.760683188221904
1322102,2.567942558358988,4.429521074062847
1325063,2.5005867189080413,4.2128855501579805
1328395,2.3741184196641494,3.991307159691358
1328528,2.209009899592011,3.681678032653918
1328592,2.272368130030111,3.727218973442615
1331031,2.3360037559693234,3.910016626871393
1331527,2.445333549242352,4.091293939663051
1333648,2.1152493199025066,3.5713069442813055
1335054,2.198600224530256,3.738317716312672
1335278,2.1320879742623315,3.528741888587565
1335647,2.102552057380589,3.6029491149735873
1337080,2.2874227752702847,3.8912342098236454
1339620,2.392588185391658,4.129711577713819
1342068,2.2512701577852257,3.965005350294411
1342106,2.454021963100312,4.196865814441007
1342960,2.466654764298362,4.250978428381258
1344632,2.221533452743181,3.7274075860263776
1347296,2.261308688131718,3.778194600367294
1347646,2.3825437945987793,4.192707813603539
1349689,2.3444696284963333,4.093841200968377
1350817,2.302516512571969,4.044972134905722
1352728,2.3504119751656827,4.0171123136572024
1354160,2.28162072416047,3.695526574303642
1355102,2.182390056719322,3.878551709367136
1358350,2.3334922810816145,4.010813014990409
1358588,2.292544315618888,3.958306796034045
1359486,2.316479256651743,4.090368049137189
1360323,2.329910383718972,3.8900753677650073
1364045,2.442017532207822,4.131236969313996
1365701,2.409254659514528,4.058969733685708
1368857,2.4097496537369496,3.997817883131897
1370367,2.3590030137714275,3.9671497996092904
1371994,2.569714023050763,4.238375439870014
1372442,2.360140969524342,3.9816894843189137
1373168,2.327287910182644,3.8601945416321057
1373667,2.354880136540539,3.9556210279905404
1374162,2.3571839144034605,4.088730740139058
1374691,2.2492517717074794,3.7244808721548335
1377583,2.158403838813014,3.7444522550640826
1378337,2.1162122079844625,3.5473118409411586
1378357,2.0753560699195828,3.53502772641242
1378522,2.1770265929663135,3.7760583306730835
1378679,2.2784445308114347,3.8048308568681395
1381351,2.4527241409243414,4.259462855760983
1384877,2.369238568133363,4.083531637975238
1385103,2.3206862531223784,3.907301008124429
1386417,2.147107002378348,3.653024387257702
1388583,2.3410426230487844,3.931421038046362
1394173,2.309247888310214,3.9613334886423046
1397858,2.3532778452213443,4.02386095810804
1399127,2.076533935385025,3.486003278096654
1399310,2.210048102916571,3.7312796085403965
1402524,2.4324075477254157,4.163851759228096
1405027,2.1808696302037847,3.6107796287435576
1405203,2.047959474501644,3.4226691631244974
1407767,2.3283898250753507,3.9156408402428955
1412144,2.1478873134572014,3.6446324919369864
1413057,2.590628876349375,4.341414895632533
1413987,2.163157884792052,3.6743762847638783
1414634,1.967910099984459,3.3687501672498072
1416007,2.3034028099133383,3.874741630933512
1417166,2.4181787254765457,4.0955559110736885
1419664,2.366145343405631,3.919895352771986
1420047,2.0815149629038183,3.637354578123622
1421665,2.184337385342373,3.736553816808552
1421711,2.6405539747039506,4.376684206865061
1425658,2.231635123363082,3.8255836596361648
1427628,2.4756067558426493,4.198254001504799
1430963,2.167618535682646,3.6440210069978374
1432252,2.3365980208317905,3.9426630584017923
1433274,2.374344446479344,4.177518239956048
1440793,2.2526122346466875,3.9184008076514494
1441304,2.2619683257714733,3.9072749863073692
1446373,2.051413494925527,3.5886221501292628
1447255,2.079748064010571,3.6092679447982174
1447332,2.341214093807544,3.9661349511746087
1449348,1.9112741660812114,3.2982739844194775
1449712,2.0598021460360805,3.4675754492844315
1450361,2.437055061271094,4.098227655913003
1450430,2.6888777714193615,4.5294925111931965
1451602,2.325230432462111,4.016248685255034
1452085,2.202082004712257,3.8522635834202994
1454039,2.0785035622984576,3.665566320932891
1457605,2.262426713149537,3.992573849337029
1458756,2.4794147495414047,4.275669401678232
1458878,2.414216048034364,4.2225060283360145
1463738,2.1587400463411353,3.75616944099501
1465076,2.3415347189303475,3.9672231099005515
1465961,2.509928928361248,4.151928614311782
1467387,2.5110784183621804,4.278389880252605
1467423,2.1484997700104302,3.587038927857624
1468026,2.3876399045145873,4.005728677043972
1468813,2.3501537922826725,4.056680643530908
1469102,1.969061165549502,3.4472572708558253
1475909,2.044052709628216,3.5972182945462077
1476811,2.2173534691710635,3.809017248070067
1477590,2.4492940046746248,4.2783379327455116
1477918,2.255108536642891,3.789464759184404
1477929,2.5759924322734293,4.308026579384162
1486902,2.399996013769947,3.9707595251486665
1487638,2.2259007663682238,3.712931202799001
1487710,2.704286736936155,4.479962339893895
1489277,2.3384987235397023,3.960112572933117
1491403,2.196531776885964,3.814677087363535
1492063,2.481319326193501,4.064420693225366
1496252,2.424518721379261,4.193626320783288
1496880,2.347640025092343,4.1905422017338125
1497386,2.2993258728206563,3.9077373315191974
1497418,2.0764552106878496,3.6688280744153317
1498338,2.3908545620837804,4.091806269832795
1498758,2.302962117552393,3.861755948708775
1498791,2.2202634437578608,3.7345385760538266
1498838,2.618147536540054,4.403644927779681
