,co2_forcing_2023,effective_f2x
1040084,2.1877636223379624,3.73052818427116
1043049,2.2746207354830936,3.8968444729407645
1044151,2.403296508441598,4.151676698354907
1044731,2.406508909980588,4.117189485875927
1046031,2.1793427626827953,3.765134738394732
1046776,2.1724094061842503,3.7313683140516454
1047354,2.1006536058759933,3.614584599674978
1050153,2.120890425643691,3.6486093824163968
1051624,2.245718370190567,3.8180959537309827
1052727,2.0593646922064877,3.575438175527786
1054837,2.4695855060711103,4.202810605562007
1055190,2.4464612404654145,4.313746369858355
1058144,2.1071030303692306,3.6835177745109937
1063266,2.312514154212754,3.9041178542971515
1065720,2.4377467936471855,4.3010051429364555
1066826,2.3233748230715747,3.921042871636111
1070723,2.3292207980955926,4.029999813821182
1074536,2.6359696955236767,4.343059644262118
1074613,2.1737278380498286,3.665798281741348
1075686,2.367974548905807,4.087943686746104
1079368,2.447703489705517,4.1591110934020445
1081091,2.348714467715942,4.03511584139692
1082576,2.4006941340914136,4.122469457390846
1083144,2.3650517977730905,4.07286156144371
1088471,2.2822716010285053,3.930043702988941
1089202,2.3386900854523813,3.990913593844199
1091154,2.414253207727677,4.120089976156521
1091425,2.360581313509133,4.00809104886003
1092033,2.1899005997440506,3.823205632712467
1093442,2.2773498363829656,4.0881526762768265
1095145,2.5975054017726795,4.246065704712916
1096682,2.441249282997567,4.1590054564816805
1097039,2.5545474164905673,4.313196345868509
1097709,2.228634196795075,3.8418295187826486
1098073,2.568225256189472,4.344937324392578
1098990,2.2369608394716867,3.8918204048645664
1099285,1.9426486996575811,3.27070373867194
1099543,2.1076526639396005,3.6056124035753356
1100564,2.090085150251451,3.5658661959490856
1101051,2.28125717746783,3.9638404560363263
1101821,2.2564337372161543,3.9168902071639375
1102062,2.35376302925484,4.042126748580135
1102741,2.512558676069773,4.438448885993171
1106036,2.141547687195338,3.605730206620083
1108556,2.5825640793775135,4.337997610293928
1109684,2.4778840857240856,4.379271632325026
1110784,2.341663942998986,3.949591828859536
1112135,2.240849016763876,3.6905819693849353
1112476,2.0374155718735945,3.480134008377911
1113067,2.017550060223674,3.55529914646636
1114028,2.313185051626935,3.911684496769854
1114183,2.571701725788108,4.389637187259525
1114951,2.2903712115807395,3.9318098528556784
1115309,2.434234691633196,4.259180942094994
1116629,2.1523849707791585,3.604259548599319
1118170,2.140488243902736,3.725653834024272
1118662,2.4822119611354827,4.270833352551685
1119235,2.396076446594236,3.9952290697798136
1121266,2.530776009068327,4.378191765899877
1123024,2.1948474626553125,3.7892446689136117
1123961,2.472845144301487,4.088414656468406
1124751,2.254639792589333,3.8385284493694334
1124998,2.4270724880023598,4.046977680560475
1125652,2.3530937799377023,3.978815809386059
1125939,2.207671592228691,3.8666529213761893
1126994,2.459768629727725,4.028452804374881
1127447,2.394014600440978,4.032527786438068
1128885,2.5088033425538017,4.199372600485847
1129922,2.398090601568915,4.056092822086156
1130090,2.2724956205684053,3.8875161415248782
1133271,2.203029357749779,3.701649357705058
1137145,2.215416729745061,3.7304957260685137
1140326,2.0900966735432704,3.5335658957206446
1141869,2.1774306139104014,3.638155696215589
1143812,2.483379406928798,4.273466557218277
1143878,2.5410326661921223,4.3098104910607
1144070,2.2732461901899788,3.7862199034121815
1144772,2.60298357299056,4.367385791566343
1145681,2.1428406610120136,3.6309422597275245
1145976,2.4371744145383882,4.129801987432429
1150025,2.573891176454522,4.450401365564152
1151984,2.3531269303316495,4.079219412339539
1152333,2.2047860999386915,3.6719711867479337
1153075,2.267451625698119,3.81121026566377
1155927,2.2723459688358143,3.8731319613165325
1158551,2.505332008316743,4.232246425092122
1160936,2.3335971265278923,4.001841467779764
1162460,2.2289883861201947,3.732610288967559
1163412,2.51857153466776,4.224758714623106
1164911,2.0739292726315766,3.5630441118753735
1165149,2.3466997928649795,3.9757132491354175
1165594,2.339990856792256,3.956434769259701
1169163,2.5335357947384964,4.299119001932154
1169670,2.5218240231488402,4.230175100640459
1171041,2.195316448508836,3.845954853372796
1171262,2.199401852778429,3.6923335054000845
1174169,1.809656834349473,3.1168310222665325
1180808,2.375937331898568,4.0077281143101
1180977,2.326713291086422,3.920216896909206
1181696,2.134157107169425,3.734942148470689
1182513,2.5250860301895743,4.225121294383569
1184506,2.2546541883953313,3.711042790767552
1188530,2.1732453323606205,3.7606057621290816
1188867,2.2421406077184076,3.7517045525724106
1188943,2.356413395521562,4.012795153631802
1190927,2.075197548271117,3.3905205906970215
1193553,2.0395204839327845,3.4957328643103738
1199960,2.476777175836139,4.297966140762823
1200914,2.597095952445365,4.307207057511571
1201318,2.384983687899395,3.9993672792415005
1203791,2.386943378767175,4.032083552437032
1204403,2.506921136621749,4.146140544100826
1206871,2.2508192220846834,3.7366801274698953
1207113,2.3608487868951564,3.863690606657246
1208572,2.3640946873805837,3.9344705469525163
1209388,2.4166236097091445,4.09201934861054
1214016,2.3860359177807395,4.07577868923839
1215301,2.4424389762596714,4.28667271937609
1217771,2.382565366785439,4.053228640256434
1219040,2.393946062241596,4.040102533454105
1220743,2.0689241824167275,3.4721660279330653
1223830,2.3248337889881023,3.874999545355672
1223858,2.1785164866730424,3.783508103419874
1226325,2.391880440859947,4.045357158205389
1228420,2.599875854703708,4.3290919512734005
1230929,2.4405455080512746,4.006140176058385
1235243,2.248980680994022,3.8366986757979125
1235538,2.515499573328499,4.26655162379829
1236679,2.403313344635125,4.025668697849395
1236806,2.5396282412785536,4.282170733938502
1238697,2.192951991993706,3.6094712226316377
1242962,2.3542528690339646,4.023815447005142
1243925,2.222227151431379,3.61342851235791
1251353,1.9714396976207063,3.453536892751134
1256391,2.2557537500018308,3.9036148147929386
1257752,2.3793902475497997,4.171939312417833
1258419,2.3099778016224293,4.028990473195424
1259685,2.4486462106909097,4.133400651677261
1260032,2.53687610507924,4.3044016938711795
1260295,2.3349161307640403,3.9761620271945253
1260571,2.4305978005171895,4.01523307824036
1261285,2.1749900783614216,3.695614879777661
1263787,2.0786920027733657,3.5187146051820117
1267099,2.287429099978134,4.022234314485825
1267275,2.2815179829320886,3.963405403416089
1271179,2.4021468777228203,4.112312943737698
1271844,2.3887120189702276,4.018554787574246
1272255,2.3198479294625214,4.016242650620867
1273449,2.6124940315723575,4.414097794693151
1274969,2.5373577574479507,4.139343892987706
1275715,2.1263863976492456,3.5817570005158146
1277133,2.315003923983507,4.039437875431029
1277161,2.352954499270781,3.8269306388663553
1284545,2.3572236050866637,4.128859755023957
1284725,2.2604013244120105,3.767452225986917
1284933,2.2018627039534433,3.726247602481711
1286150,2.231325218141987,3.772569980932657
1286361,2.383354564431513,4.172053129853749
1287236,2.2972148845176137,3.9070633480572603
1288165,2.1293441481960813,3.6692086008455944
1288458,2.2047488075478263,3.671444416645003
1289929,2.355519017108678,3.9357915383916895
1290175,2.246058350970766,3.732575940217874
1290869,2.5103263753059526,4.183286912916957
1292756,2.410192912047079,4.099983854763904
1294055,2.175492338309729,3.7069395238727565
1295878,2.0444948764024833,3.543540056907854
1297755,2.5249566145418494,4.204223569044855
1298926,2.5732869244981793,4.398162161525428
1299104,2.5127125353892477,4.1912080089887995
1302826,2.4307309859897215,4.092384032171655
1304396,2.359053454802598,3.8995865685125395
1305319,2.3585272730964886,4.004330029763284
1305884,2.2958239783988033,4.044579279783634
1305976,2.256830681560819,3.858560103019573
1308655,2.106364067793288,3.6298101313695774
1308705,2.2010890722661975,3.7286717140488697
1308962,2.26748835070635,3.858738527146973
1309654,2.2685652532522247,3.893742180570415
1310195,2.1403620623328496,3.6544620057246746
1310791,2.2717521760604944,3.9149277339999284
1311053,2.4613693781216357,4.112986536692852
1312200,2.1698582564560205,3.6232444862667355
1312767,2.518488704794804,4.316231342175089
1313502,2.4341144640793364,4.029050386729154
1314138,2.2075935310853643,3.700534657065256
1314405,2.2253485432858433,3.6684322035285426
1314945,2.171279075302172,3.606576841943982
1318102,2.151702227900363,3.6992454192447286
1318243,2.1587455589637967,3.7606405104419878
1322102,2.5677715661639655,4.4294660847843605
1325063,2.5005470803580487,4.212839009026521
1328395,2.3737437415845357,3.991250583268587
1328528,2.2089080025382866,3.6816345230488605
1328592,2.2724759100389007,3.727183560402465
1331031,2.335223524225047,3.9099462101408196
1331527,2.4448821727650394,4.091233053260974
1333648,2.115456167505071,3.571275997431468
1335054,2.1985395014806337,3.7382747544371844
1335278,2.13200846800208,3.528701511973941
1335647,2.10246525663219,3.602906172900541
1337080,2.2867600527456258,3.8911673745880764
1339620,2.392576744174895,4.129665659694906
1342068,2.2514910083351922,3.9649694051208044
1342106,2.453768189389781,4.196810643162998
1342960,2.4668199274717018,4.2509377860217175
1344632,2.220809846802944,3.7273405691864796
1347296,2.2609088251895892,3.7781392746181393
1347646,2.38250920355422,4.19265970804989
1349689,2.3439611006824097,4.09377706111714
1350817,2.3027132524430654,4.044934544251231
1352728,2.3505569934104495,4.017073663684474
1354160,2.281428435153941,3.695480947149532
1355102,2.1823570765877642,3.878506742389059
1358350,2.3334565819354145,4.0107679651440336
1358588,2.2920587198268487,3.958245324076752
1359486,2.316407996192455,4.090319459453423
1360323,2.3298104368507953,3.890030152993011
1364045,2.441819806355463,4.131184775105327
1365701,2.4092856526055986,4.058926569848217
1368857,2.4096276239601813,3.997770712602272
1370367,2.3590950227020713,3.967110367370722
1371994,2.5695049383265984,4.238322664283401
1372442,2.3600342327885677,3.9816424995087862
1373168,2.327051892849127,3.860144673789379
1373667,2.3548916825835677,3.9555788019516798
1374162,2.356856590089128,4.088673659286173
1374691,2.248885442339395,3.724427325371568
1377583,2.158462116250648,3.7444127073408273
1378337,2.1162397452730906,3.5472746133518367
1378357,2.0753478684262188,3.5349890048041925
1378522,2.1764207342088033,3.775994055768262
1378679,2.2782009977712487,3.804780722215171
1381351,2.452715640669854,4.259415473872151
1384877,2.369058835869949,4.08347984115174
1385103,2.320470393585085,3.907250750568336
1386417,2.147135794154434,3.6529860262779144
1388583,2.340687246865635,3.9313653482834936
1394173,2.3095556856993773,3.96130149798457
1397858,2.3526471776373064,4.023793964062008
1399127,2.076425751221736,3.485961818262007
1399310,2.209753187353524,3.7312285757432337
1402524,2.4323519793930806,4.16380442053078
1405027,2.1808867026702226,3.6107418600088286
1405203,2.0480341443313685,3.4226347734986757
1407767,2.3285218673039463,3.9156031979440056
1412144,2.148470245883111,3.6446141134502597
1413057,2.5904065228325424,4.341359640988875
1413987,2.1633246198088294,3.674342545225759
1414634,1.9679013682850135,3.368713080950218
1416007,2.3032938513402215,3.8746958132652787
1417166,2.4179279144952437,4.095502563301769
1419664,2.366052716157541,3.919850528491406
1420047,2.0815431036462586,3.6373151828216974
1421665,2.184356174722893,3.7365137015468926
1421711,2.6405562241310507,4.376637854593061
1425658,2.231107324975899,3.825522680914749
1427628,2.4749001175896104,4.198182464287047
1430963,2.167990868149278,3.6439953969943257
1432252,2.336599045767999,3.9426205696050842
1433274,2.3742067738150143,4.177466306942736
1440793,2.2526365186728436,3.9183583692754014
1441304,2.2619700966968224,3.907232295661171
1446373,2.051411867242221,3.5885822158028926
1447255,2.080062412505559,3.609240051751336
1447332,2.3409365829830926,3.9660821493888734
1449348,1.9111074080633348,3.298232036854756
1449712,2.0597422845026863,3.4675359477811405
1450361,2.43695163559866,4.098179749035462
1450430,2.688314600444698,4.529423217573293
1451602,2.3250393757808014,4.016197069675213
1452085,2.2020827050630927,3.8522210446600145
1454039,2.078419765323733,3.6655219755968984
1457605,2.26250354023562,3.992532216699941
1458756,2.4787150406249303,4.2755961782019165
1458878,2.4140549406063996,4.2224535590300025
1463738,2.158793395659608,3.7561300385820076
1465076,2.340736932887935,3.96715087145435
1465961,2.5096987351967854,4.15187554682311
1467387,2.510966361179505,4.278339089983967
1467423,2.149024414817481,3.5870196846388347
1468026,2.387543038348766,4.005682204229452
1468813,2.3500960459688365,4.056634498605083
1469102,1.968713831082617,3.4472065696597816
1475909,2.0440436113704563,3.59717783077148
1476811,2.217051442852696,3.8089639206447585
1477590,2.4492206302396298,4.278287183804941
1477918,2.2547370364285153,3.7894102644005705
1477929,2.5760970028395827,4.307983954777949
1486902,2.3999596421118086,3.9707158010378287
1487638,2.225886618219061,3.712890821572203
1487710,2.7036740945477145,4.479891930870673
1489277,2.3382161150401393,3.9600592643882453
1491403,2.1965744050000353,3.8146369312641775
1492063,2.4810341586877103,4.064367159967289
1496252,2.4239544667703665,4.193559209314679
1496880,2.3475308916042157,4.190491152574957
1497386,2.299312212157989,3.9076946932788514
1497418,2.0763646713300563,3.66878364659421
1498338,2.390341403227266,4.09174226984171
1498758,2.302496675888994,3.8616972704859176
1498791,2.220221845632748,3.73449673359598
1498838,2.6165485374353334,4.403538976150312
