,gamma,c1,c2,c3,kappa1,kappa2,kappa3,epsilon,sigma_eta,sigma_xi,F_4xCO2,r0,rU,rT,rA,ari BC,ari CH4,ari N2O,ari NH3,ari NOx,ari OC,ari Sulfur,ari VOC,ari Equivalent effective stratospheric chlorine,shape Sulfur,shape BC,shape OC,beta,o3 CH4,o3 N2O,o3 Equivalent effective stratospheric chlorine,o3 CO,o3 VOC,o3 NOx,scale CH4,scale N2O,scale minorGHG,scale Stratospheric water vapour,scale Contrails,scale Light absorbing particles on snow and ice,scale Land use,scale Volcanic,solar_amplitude,solar_trend,scale CO2,co2_concentration_1750,seed
130496,5.260372855110616,3.890428468145597,42.21369443151942,62.40126445292773,2.374305904833665,2.8076524648341112,1.025685655520436,1.0952395386877058,0.9591626358621564,0.2513367314352707,7.217987123610229,32.31531237432146,0.0026461914523243,2.6789163640941798,0.0022725382133402,0.0120594284830361,-8.859317325619379e-07,-6.888841060095902e-05,-0.0001069684908706,-0.0001053624625941,-0.0026547049055068,-0.003965236963361,-2.5601148386014618e-05,-9.610720716788512e-06,0.0392244391361544,0.0630364341693513,0.0171297232287935,-0.3888512830157805,0.0002171871883912,0.0008955087879798,-4.146846139808813e-05,0.0001701076613789,0.000464034764337,0.0025511357198435,1.224341768400478,0.9988593489507416,0.9626149984083496,0.1887234637843091,2.0934388713495524,1.4891037360132342,1.4865420178587947,0.8842535383015461,0.824419843496198,0.0499928137546814,1.0524592563564688,278.13727541665816,53423667
131813,3.388325831458392,5.259618073778648,21.17650821727992,67.8492747122575,1.3323728076280894,2.1566611015704584,1.2479663763095925,1.518036623105644,0.6702977025998681,0.5255365117039477,7.451400298151041,27.712353427721908,0.0056421220594858,2.3098314854506614,0.0030932180829589,0.0197163734651091,-4.491224619124694e-06,-4.823027377563242e-05,-0.0003818348748171,-3.449734145317161e-05,-0.0024282009108713,-0.002869921686589,-2.7761186559859792e-05,-1.032751037680596e-05,0.0080630257855401,0.4888449731887587,0.0152045623788458,-0.6047492634822392,0.0002127201208882,0.000991086177691,-0.0001491223094865,0.0002397421216377,0.0004660169939059,0.0018279479015946,1.0402774132974353,1.0041474291495105,1.1741891395036723,0.2162364186721661,0.8946126573434617,-0.2763203168688308,0.8445998599810077,1.1865831661140271,1.2111484337117342,-0.0620286514120834,1.0359495378344634,279.49119848709205,53949150
132384,2.955544342665921,2.811810625060577,7.109181274045275,52.13659692027846,0.9416682166273592,2.088128213292891,0.7952762403950759,1.287737614390329,0.6344074051453179,0.1598035095948974,7.097073315474624,28.151367652315496,0.0066034204041287,5.8046804130844265,-0.0011360949422022,0.021151641533487,-3.0819229210320027e-06,-2.3887785426647823e-05,-0.0006201128320663,-0.0001005033931234,-0.0059029484074985,-0.003897291323992,-9.22038160825323e-06,-2.9894156528559464e-07,0.0113769738359104,0.1641566216995362,0.0279312714077001,-0.9912389663392416,0.0001605412296108,0.0004990214577749,-0.0002568907648706,0.0001473341344305,0.0002110839143942,0.0012869481912737,1.1145636029822694,0.8912826013587223,1.1037968324307843,0.1196648409194784,2.194486402379166,0.2931442554532176,0.6824336933274544,1.1038297599527662,0.7193037542476728,-0.0311803260042492,1.0610116996436558,276.7082972977831,54176979
132655,10.04740299634422,3.505854750122274,16.82614111418394,41.00852827563647,0.5867937552669836,4.378835078258922,1.1485259258241265,1.4354090749115154,1.1873973271277207,0.3935367583247434,8.298167881820444,32.37943532257604,0.0057901518425131,1.3461768227148976,-8.901662360326986e-05,0.0048966126095993,-5.154056616411661e-07,-2.5648679764331435e-05,-0.0003999993744273,-7.971333075053114e-05,-0.0074057366102064,-0.00320751135161,-6.860054872811741e-06,-7.828794635978345e-06,0.0128282447953224,0.096232057461171,0.0078953118920346,-1.3136106278868689,0.0001436110110115,0.0011640444742338,-0.0001447573855507,0.0001550865131222,0.0005817149983654,0.0014676417989339,1.0591856120541066,0.7959919915171723,0.8465452574092474,1.6483806700680463,0.7995789384004571,1.019844074149003,0.9996422806588358,0.7663946980193579,1.260596900791183,-0.0276514644869306,0.9760561985341316,276.5210335146876,54285108
133462,4.132654246060095,5.867357288631573,24.370872569716227,29.30598203910153,1.0473059481788434,2.5392543403491468,1.0372606058584828,1.2542688990314883,1.248427201223485,0.606777280468876,8.965666324425488,31.95842827119274,0.0016502103189607,3.7747368385051767,0.0020548605080788,0.0010537319770832,-3.5209373235150524e-06,-3.131907885127499e-05,-0.0002691665843849,-5.597392486514992e-05,-0.0003349865098086,-0.0006510300653913,-1.000553128604034e-05,-2.731387571635394e-06,0.0071798607316623,0.1764414856622536,0.0014558021666862,-1.6193700299881573,0.0001630306727573,0.0004327878188788,-6.982143726167844e-05,0.000151905915908,0.0005186692671732,0.0015360112327987,1.0876684078557592,0.9390816717356008,1.072205670650246,0.6534186348503846,1.4864410206746688,1.0069511141883134,0.6106252947107076,1.133177041133347,0.734481946642374,0.0169512630704187,0.9288428763942568,278.3535443711931,54607101
137759,7.799040759800466,2.925808472419105,4.036420783059899,171.96228835116705,1.3007280266585737,1.9249791313654023,0.7269244175168527,1.1667893132926896,0.768296410486462,0.2894587944633949,8.045504164919684,29.212719591339077,0.0047543393432572,4.2620973293541,-9.858222019945226e-05,0.0356268231277917,-1.5487469852728947e-06,-6.639983253568906e-05,-5.902373704759815e-05,-4.444869773890622e-05,-0.0030303092122134,-0.0046346402191163,-2.614164064919147e-06,-1.0004703471058984e-05,0.0175863755184052,0.2615704992532955,0.0282891435796753,-0.6722251514046467,0.0001669561908252,0.0004030432668041,-0.0001161246886046,7.242136325162433e-05,0.0006491226516266,0.0022025535970972,1.128429533114114,1.099486667868382,0.9368196014429842,0.3383306017591921,1.286579170638954,2.0511501765791307,0.8929007823952891,0.9386779457762854,1.4417018045602672,0.0229136006628538,0.9939275412934316,277.9872462027011,56321604
142364,15.964257442514358,2.015562692633955,12.75046779040812,68.92651082271942,1.5799754755637705,5.584436843773003,1.245259479655754,1.6722291378212375,2.1273072335475725,0.5696480972981941,8.463695818104906,29.34284779359155,0.0065110184272338,3.964895836655478,-0.000742671134629,0.031038347166826,-2.1327215947801103e-06,-5.892082467910413e-05,-0.0009943814459679,-0.0001111639339553,-0.0033786796858052,-0.0016417283953732,-2.687319377841489e-05,-2.696126028505009e-06,0.0029029885408846,0.1986989816699986,0.0012521961837668,-0.7185063731682316,0.0001477724778752,0.0009724475391961,-0.0002292778927267,0.0001116322352146,0.0004179441591997,0.0020380654826149,1.0564239192812463,1.0067508762713775,1.014267050635031,1.4276278416376182,0.7058866072081034,1.8521403550854412,1.1245364022193634,1.010885506425984,1.0565691508606172,0.0123968114250017,0.9643481206119616,277.0685189775421,58158999
143433,1.3279791734253976,4.554428693738172,10.43089934829501,112.39110735638768,1.5925981409186862,0.9727991937903986,0.5526118147765814,1.1489201000561184,0.4457615806298116,0.4473775119313726,6.55828195708227,33.32802061258268,0.0049535617502257,-0.194765917392782,0.0020540217193639,0.0195113762113948,-1.7796887936876165e-06,-3.2914740687427526e-05,-0.0005222285783051,-0.0001251839975485,-0.0039127610158298,-0.0029147254656294,-5.148267006608652e-06,-8.963021338888646e-06,0.0403255611546909,0.0663801901927994,0.0031104569704791,-0.4483601910817947,0.0001615904428734,0.0008377599384098,-8.97306052608766e-05,0.0002289723496636,0.0003929692533183,0.0013865333216992,1.0715789952573411,1.0600756509711284,0.9084180093828662,1.2206682578376085,0.7400758351365588,-0.8703260200833065,0.4474764554284451,1.0331936732970983,0.1574810480901838,-0.0594120553114707,1.099121346567597,274.8161498036256,58585530
145142,6.801614277679241,3.8740861536573754,14.854947315186372,145.38426787759795,1.1982229993301767,1.2595826762361526,0.7368994679921619,0.930572127493336,0.9181123044072216,0.4050965664172277,7.67844803366939,29.64823194656985,0.0073653741536084,2.750945906733272,-0.0003723107681437,0.0254250266566802,-1.7213220022045677e-07,-1.0967909215483723e-05,-0.0003865538073861,-0.0001190846944861,-0.0058599044176083,-0.0022234266889179,-2.742857521213651e-05,-1.6572417655022098e-06,0.0304521106079008,0.003804028100204,0.0147394127686671,-0.98007183285471,0.0002692056152958,0.0006474080306385,-0.0001655891101116,0.0001353828707611,0.0004441914352126,0.002119442595909,1.0432334005788686,0.8862085220004081,0.8738805365028206,0.2133057939627201,1.3431470258072995,0.8028608323535616,0.8299899794271548,1.0158531014742271,0.8301928971557153,0.0718004829901421,1.019890057850778,276.06468481002355,59267421
145453,5.889080762886422,3.1302761462922453,12.91416239514784,52.828475932930246,1.1968456141279804,6.633654050327431,1.003522319102411,1.3942585219630994,1.048407518634472,0.5244091778753999,8.306637347775899,30.823451768488905,0.0022731867114474,4.403612035438205,0.0026145798174295,0.0304175417936364,-8.639100007072363e-07,-5.650573893221706e-05,-0.00016757228641,-0.0001044805040584,-0.0076550076626351,-0.0028952619247585,-2.8352491130708804e-05,-1.300468097597346e-05,0.0234103810064577,0.1822319059196291,0.041585191511426,-0.2451424235971243,0.0001623840630855,0.000354851972652,-0.0002378709899607,0.000173068690955,0.000389727202402,0.002162024937092,1.0383855134972555,0.9155907668118322,0.7577657094535819,0.2163651090103459,1.0062019835261622,0.3083730481158556,1.1644370592576765,0.9600584935714536,1.177245244811257,0.0726693811592276,0.9754571385229248,275.49605665863635,59391510
147001,3.274408342077188,5.06110927453126,21.144905702190268,84.51617475927362,1.7439437039978507,1.437048105059874,0.7366464946992046,1.2059407945230105,0.5361866553189342,0.4808318835642912,6.86926793566942,31.90776473334695,0.0036451647407124,5.341175088072574,-0.0004141880590797,0.0398801104009917,-3.874013030414725e-06,-5.899147522152919e-05,-0.0010429771079116,-0.0001237890900743,-0.0055077546362971,-0.0014060794283874,-2.4311629534747684e-05,-1.1810011777832131e-05,0.0199132891125429,0.1422475006506684,0.0107068415887015,-0.5416992880534771,0.0001566472751369,0.0011268671665364,-0.0001417314354925,0.0001711036150372,0.0003568718690975,0.0023459639092927,0.8193403845539325,0.905568196066106,1.1391505691525183,1.298122411544519,1.0260913186738885,1.336822819100871,1.1838953969758124,0.8650405492826314,1.4753754059761963,0.0144857140750143,1.0771247691213377,274.2748461830885,60009162
147745,18.47891260550543,3.155143829609827,29.073534318524977,32.89198973690456,2.0979879716449337,4.734593222147264,0.9452108418506688,1.3966998943979072,1.8593100306178716,0.3196033170705537,8.374542177531506,29.63038214776664,0.0052796245487183,1.7755070058844569,0.0035511834389769,0.0317939660860112,-2.667973994717676e-06,-7.220634621340771e-05,-0.0003406287563629,-0.0001152079821902,-0.0077502045293822,-0.0052009838192038,-2.4672205263930548e-05,-1.42225257646737e-05,0.015433515493655,0.2547238795992778,0.0122857812600479,-0.4017992111738745,0.0001495054906957,0.0007825283646288,-6.12353218099591e-05,0.000101503568645,0.0003770705370862,0.0020069021802221,1.0073311875668332,0.9982600729408267,0.9640059910650436,1.9778989555656263,1.036088454735567,1.8041383599199152,1.0142078481173422,0.7250683161390241,0.916014294377254,-0.0119294141536849,0.9706541121823796,277.139025624246,60306018
148002,7.429300244239761,4.718385533251099,12.444588970073813,141.09376064197295,1.6891599765973109,1.0277473031713145,1.0194241238846198,0.9194743884883942,1.3393406054341368,0.3572101261059262,7.757355649407804,29.037474352354835,0.0039149041463781,6.430956993736778,-0.0004037767829313,0.0373447993806782,-8.579605172273812e-07,-5.4374029635414746e-05,-0.0011002017106953,-0.0001105335192835,-0.0074478545943416,-0.0024445330922676,-1.1060029527012196e-05,-2.8510677746573584e-06,0.0050511987708703,0.0805384378810246,0.0240224494105108,-1.3449841904417583,0.0001635816420352,0.0005440660582134,-0.0001039913950605,0.0003873016097686,0.0007349648786729,0.0010809329558507,0.8783361979667167,1.1176262393966678,1.1423796378070905,0.8506182635374832,1.6680355106159466,2.1498078253198454,0.7129358183188328,1.0945835671523485,0.8775541331955153,-0.0515397057451754,1.0143087853812756,278.78739932616907,60408561
149569,3.9321941552139936,5.78783795528697,7.683666776398475,122.89365868751798,1.108619798728691,1.4211592553098984,0.9655267704846242,1.6876874564498143,0.2729199857315378,0.3701866388424476,7.872279013083673,30.080081481071065,0.0023649413065887,5.639049247573322,0.0003605211636277,0.0416880822636983,-2.84114088236915e-06,-2.024077163627738e-05,-0.0001397844703549,-8.639100194815567e-05,-0.0030719215337335,-0.0055788101345107,-2.043184883495572e-05,-1.5808186377456506e-06,0.0239935472959897,0.2761807704058638,0.0038669370541694,-0.7825867255655958,0.0001660386910116,0.001136914152062,-7.772504995191655e-05,0.0001583800341348,0.0006684203539041,0.0022537991993995,0.898230586287243,0.9726445886801616,0.9991450972495818,0.866309823145188,1.0662122067116382,0.2178697998498794,0.3645989252573579,0.9774869158615188,0.5829995768765193,-0.01421571032484,1.0061800566168293,280.5644676589763,61033794
151658,8.389907146294224,4.851154761233412,13.402147279333995,55.80838338788092,2.143163905791892,2.232429300742235,0.3811842047484067,1.4225497915404384,0.6968490728407395,0.029551085730969,6.173346565761736,32.50939347291188,0.0021125597191294,4.986589729747306,-8.119367880667907e-05,0.0120349524214244,-3.537518685531393e-06,-3.4059329125437645e-06,-0.0010580231791076,-0.0001092911092016,-0.0071505888258761,-0.0010974004931296,-9.388449936488577e-06,-8.307146328059555e-06,0.0083301995967719,0.2083277147542893,0.0045259037258316,-1.1925037867383026,0.0001250390692119,0.0005300427289468,-0.0002906831993577,3.2473012723775225e-05,0.0002607805741069,0.0028173004683193,1.126483666821764,1.000136444802275,0.8001658593023473,0.0376756862470075,0.9627032447016398,1.4051895038195217,0.7708477883468412,0.8945937115668425,0.9075994646710952,-0.0112332808575669,1.1263484941883877,279.3772383420836,61867305
152689,13.612843439767945,4.669064016793583,6.64370748894714,72.45843693412569,1.116476066847657,4.723917618986944,0.9456615521450504,1.5752719314950974,1.615515121229508,0.5834505994453697,8.850463784727294,29.73801350391912,0.0065106413929085,3.310721579764216,0.0013813135181332,0.016565232171673,-2.6600030437378666e-06,-1.700555802202288e-05,-0.0005992651978902,-0.0001302101482462,-0.006580214317557,-0.0018101027789895,-3.106894798784402e-05,-1.2441846180572514e-05,0.0081267585265942,0.0591724537407887,0.0303057467325774,-1.3013556554755283,0.0001871641449866,0.0010238289932385,-0.0001274805793622,0.0001811467097792,0.0004575436173747,0.0016820833305051,0.9423188886230122,1.033204480023169,0.9860140599243574,0.0620554879993697,1.1830521167841517,0.5302971443728814,1.3795323756775053,1.322448964784671,0.8144636811755077,-0.0203076059508304,0.9369913517627916,275.3999701950148,62278674
158660,1.3394764787816509,4.603207384749744,27.47345718410181,106.4246896782972,1.3620228172902684,1.0601594191045574,1.0224696580667014,0.9496453139077624,0.4578826578437174,0.4733787400789248,8.327861904470598,30.693147560573404,0.0032707753425524,5.312754693906916,0.0001357323105933,0.0137162124697823,-7.866161974085918e-07,-5.2573824459612925e-05,-0.0009449883749724,-0.0001310101914904,-0.0012777839901315,-0.0028680503719051,-1.2575366945028896e-05,-6.927166613684402e-06,0.00860975624772,0.0114384020616846,0.0158182125624624,-0.8640279212781139,0.0001239395179357,0.0005613162915501,-6.670501321006872e-05,0.0001375947313526,0.0004252710028047,0.0011213621403075,0.9227729672689036,0.896111020861285,0.9292042889211232,1.1271761425190587,0.9645692739006866,0.96990402918799,0.4043948556068091,1.009431429424566,1.0451533034492506,0.0098468903062027,0.9739558888292296,276.3896375716383,64661103
158726,8.461350556147849,4.674500995656286,12.133051076606186,112.47669387765391,0.9840540033182452,3.758499867064661,0.9131879655037576,1.6433169228652744,0.9123347010475436,0.3679592500089931,8.083057977463346,28.109649639277563,0.0069653738788308,6.275039666514304,-0.0017346711570875,0.0352565286220801,-3.364087151026759e-07,-1.9879792137699507e-05,-0.000962337771258,-0.0001103305144346,-0.0037242646470857,-0.0024263792740293,-2.0514134706717545e-05,-1.1920060669999062e-05,0.0238743776290511,0.5177811920874035,0.0087406932000012,-0.7228233227583079,0.0002019663111552,0.0009279481267021,-2.7265950537630896e-05,0.0001061298111718,0.0003291218233854,0.0004654313010769,0.8581653016278405,0.8312074357538637,0.8559923455928391,0.9376285910385416,0.9122958431695432,0.8458835395575011,1.2295399966724392,0.6743132082010548,0.8914403616536916,0.0600404700876027,0.9912712950222272,279.25955954729585,64687437
159974,9.576892199565984,3.5721831972504665,19.170781527708456,73.14741106774702,1.1421004790313358,2.233518017309491,0.7815600258838556,1.4279323841422356,1.0255471656518635,0.1767353080777712,7.743980520329337,31.734765449314786,0.0040137149736487,4.467075125368903,-0.0005354382778529,0.0375940901507782,-1.2152203408560643e-06,-1.4382635077914328e-05,-0.0011129473152169,-9.235016502291253e-05,-0.0064746935547849,-0.0037736702866586,-2.4457697114604533e-05,-4.366610891422065e-06,0.0062495441927709,0.5552390971926643,0.0125867347510331,-1.0880623412110322,0.0001586021508705,0.0003744817831984,-0.0001150473488435,0.0002312121985404,0.0005061932083895,0.0009565479708101,0.9780596305644994,0.7759325678393263,0.8575956717088213,1.13822747764122,1.309422025657566,0.9495950810470034,1.1522669323957313,0.8912635290430636,1.0032236974839963,-0.0140877507509128,1.0152548314505063,277.6103260179033,65185389
162396,4.388520297811904,4.7141004622558365,14.916457134250225,186.32093961536663,0.9093331646710932,3.0711204420394105,0.5162328758128107,1.0290669484751205,0.6156613432535731,0.2954362629419941,8.249181091510062,28.76155880195746,0.0056307357603756,4.898448410469468,-0.000433137414673,0.0152848210447313,-2.597440142247512e-06,-6.608678461158412e-05,-0.0001246925609152,-7.429014020402284e-06,-0.0017162848191893,-0.0003466959351957,-8.185235495581518e-06,-1.3420141476882054e-05,0.021507055422525,0.2024751572897671,0.027078003453801,-1.3150169531298066,0.0001299037009377,0.0010071961286587,-0.0001925234082883,0.0002484217286434,0.0002627384996576,0.0018654342901787,0.8947031389210891,0.966662154369603,1.014241966486423,0.9107991086023168,0.9015830912836776,1.923891487254555,1.0175452561081453,0.8016526776950155,0.9275153632778028,0.0008291629755217,0.9795211191450268,279.0431778540349,66151767
163683,4.810563873310915,4.688323969928986,18.351229689106223,51.48179835152048,0.7068232974601807,3.601384935820421,0.9724639580842356,1.7402908488128443,0.7444899989851649,0.434343190869788,7.00973121019202,35.90960339582287,-0.0018912119715627,-0.0702789137801208,0.0049484376016464,0.0336690917272448,-8.532047268065136e-07,-1.527509464972269e-05,-4.1348835740683335e-06,-0.0001306363446166,-0.0067569513343127,-0.0040404562772647,-2.8057051585216837e-05,-9.465684853749826e-06,0.0253526713627785,0.5608475518870818,0.0089807103640661,-0.7486744942687746,0.0001770842171229,0.0007112649340807,-8.816284385967116e-05,0.0001547439522006,0.0004797833420933,0.00182009938912,0.8996830608539871,0.8555027794066336,0.8728089043603973,-0.1288710333735478,1.579481914942992,2.614480413983541,1.0783239797804245,1.1521463531135363,1.330713200857875,-0.0141089932616084,1.0671895581821549,279.02574782476074,66665280
163837,4.560357001242684,5.290225670972686,16.973833718153514,28.772228755368225,0.7563686226421669,3.941003616431316,1.325367702170413,1.9544393765233128,0.7318249371469507,0.3802844549614113,8.11425657483701,32.13796096039362,0.0009938318740443,1.1494831361689457,0.0048691273399783,0.007589248235854,-3.1739250279309824e-06,-3.347339805491432e-05,-0.0009330930318898,-3.716382986882169e-05,-0.0053748968443069,-0.000972640007417,-1.8507697606608853e-05,-7.010564436708905e-06,0.015474847359784,0.2491605767412405,0.0015980875716407,-1.1944979655640624,0.000145242567692,0.0009048938819808,-8.949146281981356e-05,0.0001026810005244,0.0001141841413898,0.0020718208358492,1.1621206599346454,0.8557902387984925,0.8706591440387915,0.8786489010763953,0.7271227393250415,0.8560338464983849,1.23898822870491,1.1857577506139516,0.6150935136234432,0.0047010320597733,0.989064564138532,279.42952891698,66726726
167743,2.4955474115520477,3.5687780878569773,17.055557651780088,118.3414441849796,1.1914766305373996,2.296541506023675,0.3965190841212374,1.0355046571102091,0.7784923655930598,0.3967345561854062,7.436990579604417,36.03560830230064,-0.0014465212642118,-0.963653438160092,0.0059778888867423,0.0072731086875282,-3.354873586326994e-07,-7.030808112795992e-06,-6.589795926213835e-05,-2.92052771639286e-05,-0.0056655275518335,-0.0033931258569922,-3.0538004900484774e-05,-3.3206640631053828e-06,0.0132731910874658,0.0492189516304222,0.0222450060607575,-0.9720470518263395,0.000236500899878,0.0012226075283155,-0.0001280288453048,0.0001113763375673,0.0001306285870605,0.001859099025032,0.9187512921065528,0.9370967072152072,1.1814831876288303,1.1937333730865465,0.7628636984947295,1.1611600835307327,1.1130511646303372,0.9846492378966376,1.045457710778916,-0.0353653488753076,1.0369687622105257,277.91988422925164,68285220
168246,4.7726482595221045,4.329255001666667,18.932139240974035,85.82219801316971,1.3157719226386269,2.1827429221987167,1.025386367676678,1.6473447419365532,0.7911643044542507,0.408094150812141,7.756093731739715,29.133246908243468,0.0065562295844555,1.5399661076776965,0.0022264824533921,0.0302996644991823,-3.207966578432071e-06,-5.88590824174468e-05,-0.0010055712107316,-7.506876876063986e-05,-0.0040762768908684,-0.0021146065100441,-1.83620147318944e-05,-7.353987199570912e-06,0.0106257540122792,0.0759715066557852,0.0048690586230226,-1.5073970987753964,0.0002019412467767,0.0002999845718678,-0.0001053425142379,0.000133230604303,0.0006965315089566,0.0009647152924344,1.0158607139753206,1.0074064790510162,1.0796116309869437,2.06583456719682,0.9604707917560502,1.3672199091754822,1.113535773417219,0.9507039078779376,0.9641325361847808,0.0044096341233961,1.0143980430058253,278.8913573520276,68485917
169093,7.256530227682003,3.200337544769438,14.300980352796548,140.051992282078,1.5565698363581904,1.9462552587914137,0.5016094479556744,0.8126306228054172,1.3956068650021916,0.5095871350380065,7.570804137499685,35.35544784284484,-0.0024473727582206,3.5601235308343417,0.003481433855058,0.0103872120950082,-1.0173683243623337e-06,-4.817403037172047e-05,-0.0002881085955204,-0.0001302777743659,-0.0056427827717821,-0.0031680680763869,-8.983644545808163e-06,-4.3440384108391365e-06,0.0035556898334839,0.2346399929572142,0.002334160324269,-1.3176251291390733,0.0001848198197133,0.0006374298916017,-0.0001362230105251,0.0003178434576872,0.0006816454658933,0.0013712148094757,0.8868561431798684,1.0886281917905598,1.0487680937932096,1.008104902564989,1.39044585908142,0.2187862394880874,0.7092178306742747,0.9460101584387988,1.3412487581473054,-0.0204660609773996,1.0275038972575294,278.50452951362735,68823870
172611,16.38665398818221,4.131502771209578,27.804482657820937,41.301895574220936,1.5134546366772543,2.622574608063787,1.336323730161443,1.382515413501946,1.6731830037435809,0.6537738530010853,8.764704085119535,32.38085596243395,-1.7284946570354006e-05,1.5732237876370117,0.0037905009069599,0.0322118124780895,-1.860697474638332e-06,-1.0465751829766076e-05,-0.0010788940560569,-1.7444849454863442e-05,-0.0046868022123122,-0.0032455015832845,-2.0278131848078053e-05,-1.2633531362828449e-05,0.0277083508944693,0.2279933313973614,0.0081875751063782,-0.2555619269193429,0.0001449858730887,0.0007332206735657,-7.276854905337792e-05,0.0002112932171453,0.0006675658874627,0.0010424941484999,0.6373838621089563,1.023824481456581,0.931028469749304,1.1766658936051309,1.1594157777675438,2.570255274454244,0.5776978129221967,0.594547949908766,1.4232814492522747,-0.0559252913854849,0.9430572840043682,282.0529800070314,70227552
173845,2.3498279290038404,4.295163836579509,57.09905141842367,100.53271526486051,2.1555324748919418,1.7013808763583325,1.5642770639230457,0.8193239255011668,1.291336921485778,0.3357980072458637,7.176766800841927,37.210940066281815,-0.0039639113501275,3.0544499193166663,0.0036327077093085,0.0022464775572858,-2.6090409158408392e-06,-3.8644540545019306e-05,-0.0007910571335762,-9.876250579879934e-05,-0.0057397745616309,-0.0016360821328212,-1.750084710069713e-05,-1.3440371637436406e-05,0.0332420347551346,0.2423896527128358,0.0103720831621881,-0.3353694838887965,0.0001501643680569,0.0009743181109617,-0.0001252056312268,0.0001422190570739,0.0004509856739168,0.0018294316796783,1.0287848440182197,1.0643153677500867,1.0014213509228027,0.8849148727645674,0.8985037967023527,1.1050249003324235,1.011390608272884,1.0114192871527548,0.7459129337304861,0.0245826573743996,1.0553748412527784,278.6031219015192,70719918
174262,5.295027506368325,3.061134366156052,25.40889132355813,368.1884093251005,1.3487988341636985,1.845593458703543,0.3577466669759798,0.1835695285703115,0.5409969459751005,0.4027924047742928,8.271287303366076,36.76538476125083,-0.0002274792433311,-0.5707841182367717,0.0040400712316645,0.0367199726886609,-1.2261878883569188e-06,-4.122680529038692e-05,-0.0003316454114453,-0.0001129201839843,-0.006112464262427,-0.0033061075321944,-3.600366287268758e-06,-1.0726082302905771e-05,0.0209713944423609,0.1195814265654895,0.0055573508453354,-0.9809149151523802,0.0001693225430116,0.0004249469978383,-0.0001880015524834,9.579909340915392e-05,0.0003107162066357,0.0015291593831116,1.0899332897388332,1.0562830587029046,0.7284852868225008,1.5712304561335513,0.923600794506572,1.7418279853759948,0.8886700861771337,0.9536003433494782,0.8905297815573637,0.0246541339527257,0.9779575084531767,274.7394808859125,70886301
175575,8.83226730191124,5.172602736919608,18.307695825929045,348.1968968186335,1.3271886101189985,1.5346582531998083,0.324905761007177,0.3497073864711316,0.7614071249560981,0.6568512804344335,8.534515381792575,29.548717402848933,0.004257559544161,6.341442875807757,-0.0007858487566216,0.0336069238769457,-3.571652183131251e-06,-3.68809484928901e-05,-2.6298442597727905e-05,-9.416412972239566e-05,-0.007134564313339,-0.0043243326397524,-3.200287109567454e-07,-2.472015275607381e-06,0.0286162394637961,0.4710988378194085,0.00837671136502,-0.5818710991732796,0.0001710696182538,0.0010950845250164,-8.117591481570017e-05,0.0002555902596848,0.0005171319854311,0.0016894813526708,0.80040591515004,1.0009795011934233,0.9995259721255272,-0.1249077500545523,0.864922496617692,0.764068417835307,1.253979714049171,0.81864303522433,0.9410061861967076,0.0071106546956611,0.959338930086899,277.980637046123,71410188
176865,6.394810821786951,6.074232415839802,20.11533948203227,144.29335428750704,1.2040651771709758,1.9146849740310248,1.4780270421108,1.600869324141104,0.8625720152524714,0.6816388447657247,7.073214476473009,31.14482434230542,0.0042337193164977,2.989742619831601,0.0017868492104286,0.0146639802717535,-2.814439471768527e-06,-6.970042973019683e-05,-0.000705114181277,-9.60418148934797e-05,-0.0055528096663997,-0.0016623150955163,-1.4052320112023118e-05,-1.1095873668309291e-05,0.0074993978566134,0.397633625150972,0.0009587575703479,-0.8573868232903067,0.0001664561562899,0.0002269592282696,-4.35142890417513e-05,0.0001859909702326,0.0003403875039578,0.0020332730915196,0.9998327078767278,0.9773974224350914,0.8952548049479735,0.2168565215826255,0.851732352654452,1.8477722498651368,1.328583749950289,1.1899389368219615,1.4217358651205243,-0.0742737223743577,1.062699276692181,276.0769227423225,71924898
179587,13.504351625270314,4.901846981193425,35.20214903153389,62.29707008518379,1.2654569420209911,1.4284724952355858,0.9930247375838358,0.9595106673518854,1.2302970206090151,0.3259916399321266,6.970129990101432,37.3277922906076,-0.0011679122519979,0.0019623509805699,0.0045272936148524,0.0045287293579981,-2.7515182127637538e-06,-3.693796036363155e-05,-0.0009474752998722,-3.957933023636422e-05,-0.0019344117084811,-0.002673444179654,-6.867668654186057e-06,-6.037857912526242e-06,0.0033419072705295,0.1648234949218368,0.0039179499384484,-1.6517333898674984,0.0001866522478603,0.0005843127325461,-0.0001767164315003,0.000365213747945,0.0005950281276917,0.0015277992163583,0.8805996303945124,0.9259495898729104,0.8437808850073489,0.3541867838164461,0.6687653358385179,1.179142818518998,1.1953783969036078,1.039845397760973,1.3962909456128691,-0.0818418047439659,1.0699906211389043,274.45328539583033,73010976
