,a11,a12,a21,a22,b1,b2,f2x
388,0.15526337845368288,0.589783485931731,0.00796388040982153,0.989109994429094,0.31176441805194954,0.0035781544941330293,3.975537958631461
389,0.1374687993740226,0.48739178355186846,0.011386480152498461,0.9820757120268657,0.28151794598031527,0.0049062032543382905,3.408274841625919
390,0.3990550661401535,0.162862949460793,0.006931749164062655,0.990389485963214,0.3167982008041221,0.0019371440102019508,4.301456262199053
391,0.39039318893093244,0.24649904820899302,0.00564098477244527,0.9925302758799052,0.4084890432729236,0.0020572955549969974,3.7244243337689396
392,0.24254345666190857,0.3632709591303788,0.021744797454452843,0.9682536440234238,0.3232710035094973,0.00820226307008235,4.187864607124386
393,0.3094110773518401,0.1694837720615173,0.011155998602662654,0.9829309415272681,0.3521405296351697,0.003995792465429415,3.874871445696865
394,0.3845049480796047,0.24294283235652142,0.015376398236351268,0.9794433596937966,0.3508125311148898,0.004877957335592089,3.716169009142738
395,0.26184935069134474,0.4389458127238636,0.024978080167101218,0.9666170937177975,0.3077533168433104,0.008644957561308054,4.519088456642199
396,0.33795283707291573,0.19654118489621675,0.0076721241054246315,0.9888706652681374,0.304535213600661,0.002261716124545612,4.0935883399878525
397,0.34019244984000363,0.14410732424287054,0.0235139088278771,0.9647095735340849,0.32144432201662654,0.00734049460836235,4.156821896701267
398,0.3321980682564005,0.1736724524412852,0.016619448956814827,0.975323362247991,0.36828492461320755,0.006005189514744558,3.724441947732836
399,0.16514215629388124,0.3575564292979189,0.012163159700160773,0.9796942340875945,0.28387606763906104,0.004842832981610664,4.249249033697394
400,0.2134162636952599,0.2454921932014687,0.011662092875360833,0.9805449660027908,0.2722310126507603,0.003920741841503167,4.406985857573108
401,0.09581792905329689,0.30317117150545114,0.019371221500571176,0.9595251567018086,0.3494696607764153,0.012271117807721232,3.977247566705418
402,0.2896503844101213,0.3597573526081641,0.06661285478127714,0.9078322361326979,0.3589266719796027,0.026162409840363738,4.386159717382135
403,0.21343236702555712,0.42010864904747997,0.047137293039204005,0.9308015471019925,0.2944969598650777,0.017728981398939036,4.338056345275475
404,0.2540454770658166,0.3552188575764132,0.03557298174499505,0.948441452368198,0.298301789302625,0.0122039612193662,4.457801588602173
405,0.3323646173990814,0.18954964066690436,0.010690600282971655,0.9843095923626245,0.3962238319878537,0.004143697783474799,3.6915483930271153
406,0.3159276007849791,0.09287568794224527,0.009034096998591404,0.9856014503753018,0.3277714351861153,0.0029741612270837857,4.0594305621874325
407,0.24726672262717567,0.33867971332567254,0.016379359835668187,0.9758189615280072,0.30997352309842074,0.005840582047756273,4.318240978894116
408,0.19262421106220892,0.39631396451296275,0.02292260595535705,0.9646856912478323,0.30121590317816477,0.00908033227137905,4.37392588064803
409,0.37958853143678095,0.3432869420831949,0.015262008387653176,0.9808835061609739,0.3994112642860892,0.005555354218769149,4.455978946599709
410,0.2590643474589915,0.09330859876263764,0.01311815839492861,0.9773833321876758,0.30714720545598556,0.004504815860501269,4.1110666301114165
411,0.3056132580467101,0.4434902163549568,0.017322063970823167,0.9782039227505102,0.3437263111084024,0.006129363794331957,4.1726529759717454
412,0.25433398971953447,0.2466306788622779,0.01905817532593935,0.9701529671533341,0.32606051422126225,0.007049241225207262,3.6116158336139037
413,0.24197188789144988,0.24010385060239126,0.015742095707592045,0.9747869204984841,0.3018055833391573,0.005518945531550265,3.773009081364142
414,0.2304045803469978,0.27684784333337636,0.01141420110551655,0.9819031188745745,0.32392076199541,0.004393037953405023,4.352742498446856
415,0.40017692503619834,0.19385714055174444,0.013679855215764343,0.9814152092545598,0.38229518962837766,0.004618942377881991,4.192872046500459
416,0.18600095091201813,0.24859685561747005,0.01366105992771553,0.9761122201814275,0.2667261676487173,0.004824413197554089,4.130421461355885
417,0.3376659060416108,0.18598013921651152,0.013978916305903463,0.9795535867889049,0.3585387651623318,0.004867910365801436,3.525775210814399
418,0.34382004934620647,0.17518666972339694,0.021065090354974402,0.9691605392301774,0.39483535304524897,0.008023536183450409,3.751887755426782
419,0.2921666787338648,0.10364692560188546,0.015610280727849526,0.9744797970048287,0.3681371751995436,0.006038220681761677,4.125349402326239
420,0.15844651694805137,0.3525311441158007,0.017076376872980158,0.9709178376299121,0.29981578820847204,0.00736065360471646,4.019818233134854
421,0.2897574639058212,0.30646668181413006,0.010702320252744988,0.984742564048672,0.3359874767728945,0.003790374817494698,4.181884328167932
422,0.26164265188158686,0.3577541577417743,0.024742468562295464,0.9646776271934991,0.3909137806426952,0.010866515235585125,3.8475028250273398
423,0.10317008378187661,0.7495668686418924,0.010763065378955992,0.9864631752618084,0.3438313859615739,0.0064762039120256605,4.182016133244851
424,0.32556184629712503,0.3151900144739332,0.015482919352264505,0.9789967063104997,0.3244649830212381,0.00498588014804038,4.181606337002115
425,0.08336278768562234,0.46570724401822394,0.01569299298838274,0.970677103550197,0.3010843637118813,0.00910063890107414,3.530598896996359
426,0.3474977931217783,0.08706245693087844,0.01401065126900932,0.9784198851108875,0.34295112503723396,0.004591039212726976,4.007694058432418
427,0.289340876654362,0.34957096928500175,0.025496255915078165,0.9647002270050734,0.33468377299496993,0.009086640057301254,4.110068159872468
428,0.37209412036095796,0.27882666656419103,0.023268145513394886,0.9692205958493538,0.32267471069493264,0.006943103791202138,3.716862891170488
429,0.4558334061037947,0.2664632679509911,0.033114840129811376,0.9592894498054835,0.4273319227825985,0.01168833457720275,3.5630309625502727
430,0.02569294939861259,0.6178369368462279,0.005222518386175609,0.9893185926306961,0.21570979161548726,0.0033033226617459406,4.236248893939586
431,0.40414405780563345,0.3748429286069506,0.03149591054294945,0.9623337045365169,0.33074352214884584,0.009233912557932752,4.200712138565725
432,0.3442657422769761,0.2283879811741418,0.015295436310377634,0.9784178782424959,0.3700985835870113,0.005444515389787109,4.197652701359242
433,0.336634534986092,0.19661035354188142,0.026868520787271817,0.9608546846501405,0.3522019406176698,0.009263767580115982,3.5404661272761127
434,0.2540458864765248,0.30069762337340405,0.02013020481250911,0.9696822051441686,0.3109972988596861,0.007115703095748809,3.99330567056269
435,0.1826991575456825,0.37707705444968714,0.039137066747478265,0.9372267439508636,0.30406638782826434,0.01632572091471062,4.0554486596466495
436,0.3718472398609804,0.26513734774997755,0.010608653361423939,0.9858498702076801,0.2926655806854664,0.002855163226571974,4.132305400561798
437,0.21892625157849013,0.29487681511139086,0.00925478763255484,0.9852662901483777,0.3438097815052355,0.003874370490568791,4.028724285526691
438,0.30907607250283403,0.14170548673316474,0.0202083253925991,0.9684489263258416,0.2901028324437139,0.005991356371062382,4.264425549279015
439,0.33639044963360865,0.2088707046062132,0.014440890187191096,0.9791654865615562,0.39497962697202166,0.005553409281667806,4.343574653666063
440,0.11178201755176861,0.4940801260911784,0.010093684868044713,0.9832302803461718,0.29905687584757606,0.005065522313790208,4.515945512268549
441,0.17192240105312623,0.27895804307102723,0.0075929785355319706,0.9866994162636035,0.25986925229133206,0.0027011077643322415,3.8303649085063567
442,0.43732676482955984,0.19490674367699654,0.01404353507160249,0.9816205325689267,0.4052235032555636,0.004777547006658703,3.885463632314909
443,0.28805450332218013,0.20853447879267317,0.018000021743270273,0.9723859226404413,0.3845665067142951,0.007344383917629016,3.86587289040262
444,0.26293278371946954,0.24775412997879198,0.009811113315610586,0.9848669141663315,0.30397951267124923,0.0033062075341502364,4.467982217442353
445,0.3085842758619811,0.29778874844580433,0.010947121294971919,0.9846611258941289,0.3717623278577215,0.004147805788676775,3.296534178873526
446,0.34964158445212856,0.13177775995907132,0.011577997923432021,0.982709145398988,0.29101808811413865,0.0032059518805070014,3.757848166151481
447,0.2030151596526941,0.2293211456725176,0.0045567985085619616,0.992185107627262,0.32753426815012,0.001879876059325301,3.8777413838136647
448,0.387223509514743,0.1059963075852287,0.011507017070166995,0.983252263819801,0.34673155342989187,0.003585622996764946,3.7889623114584845
449,0.32367056479561707,0.44650920315309284,0.026731392182633325,0.9671040874513178,0.34085300683648284,0.00914277774292548,3.842627776256479
450,0.2561668920967202,0.3502472899152363,0.014854263055827927,0.9785493565757106,0.33952738933233256,0.005690377303215757,4.518387160237494
451,0.2340173330134296,0.36444727755698214,0.01480553012469857,0.9781640938989906,0.29105720304348764,0.00509604289404206,3.940213571155375
452,0.3927839489166176,0.10731596213973707,0.016127982904547592,0.9766717442923368,0.337045201056449,0.004854604846571546,3.5479144476871296
453,0.13692097064404493,0.3721292054594956,0.011803409845046778,0.9793225148726522,0.35288082458754455,0.00637843390637551,3.7202180368496904
454,0.2337289043318805,0.22789131199347748,0.011965774713760325,0.9804358419808381,0.2904324674780581,0.004098997174762931,4.0970398304330296
455,0.17278868367323674,0.38524976345774103,0.02036452595011793,0.9671771979368731,0.3009007236450631,0.008481969242436122,3.8666180923262328
456,0.195502629434763,0.31631435380654493,0.0065343094661818694,0.9893649152314768,0.3606889271321459,0.0030298150354182815,4.621696402868346
457,0.22742284577302613,0.3133748830408841,0.016225359681918648,0.974829117028051,0.2992521195513145,0.005829602711072974,4.093832369706309
458,0.32663354054394517,0.2866091910595935,0.018649770907029715,0.9741939466529617,0.32061266861921955,0.005932389635486038,3.7012828781363307
459,0.3808485038626278,0.24189524323242464,0.012193744101358185,0.9836297695713275,0.38867027595606846,0.0043028474170128455,4.325330642987208
460,0.3539454587224018,0.220640431500684,0.013949707573013243,0.9804334487417835,0.30826016394630945,0.00407003227083723,4.183468139984789
461,0.47081871583435947,0.1303189140431194,0.011641128078324237,0.9846285680487735,0.39488057465056337,0.003693064694221275,4.0702868554717435
462,0.28493036511334735,0.2507376631211655,0.008600578744745235,0.9871583871000713,0.29826414017781816,0.0027242328391708674,4.4108132233799635
463,0.2500009076861502,0.31136196730265736,0.015587072300082359,0.9765991695472344,0.3037472912702119,0.005410868661556075,3.6636652299259893
464,0.37746048312084807,0.20290117823324122,0.019377956246900484,0.9731803248173944,0.3781174293687916,0.006705401711229623,3.5634560261754533
465,0.3299776268276541,0.2104573599748692,0.021194535861220536,0.9691897513742961,0.3650729516707654,0.007638607249329027,4.126148975759786
466,0.2553585417655297,0.25658096399134456,0.014769053095357561,0.9770921735398059,0.362009480445071,0.006036778538762292,4.005019786774791
467,0.3167027532172822,0.3044564943425897,0.02389734198913757,0.9669393199103048,0.33667719921576245,0.008143492977700157,4.092065599862102
468,0.1823145307336681,0.388187220101881,0.013256085809910735,0.979120493576875,0.2714203044318891,0.0048176008812058305,4.264318832626004
469,0.23584150927908645,0.4066654573372548,0.024916132917610488,0.9645039243923543,0.31818005448536096,0.009416482077161946,4.0497965758016505
470,0.1482405496649921,0.34999983519534655,0.007395240603869006,0.9871559013429484,0.3017915363947025,0.0032773048963076748,4.37864813476586
471,0.3833555430624243,0.10860850849652723,0.01364078899245782,0.9800907401740188,0.33910238020908356,0.004184060963484583,3.8822867131097465
472,0.3582580990002801,0.1673256159204121,0.03171650744177221,0.9540299913416385,0.3185017485981245,0.009569159415280885,4.239237444408764
473,0.3649721582110493,0.17490428037615696,0.015721450104533945,0.9775442834098259,0.3227415769490058,0.004723574203626635,4.605976800938962
474,0.22624758649624943,0.3468628229968477,0.01158456048766819,0.9824806524426207,0.3672816966464507,0.00510609467335708,3.9529562105933573
475,0.28519417755008597,0.2399264141054309,0.017424830375684118,0.9737490335432912,0.37217250583098294,0.006917219665370987,3.876407560189901
476,0.37975048015379387,0.14131409964394023,0.009076033913713144,0.9869777696089723,0.3039413236893782,0.002504329665880264,3.816217981184946
477,0.27802552073466374,0.300306508711564,0.014598651667741155,0.9787531983436081,0.35528834125293773,0.005601587853036056,4.195829051209435
478,0.49999517539614957,0.12845175519518662,0.009451387400856243,0.9878273355108862,0.3624144732824066,0.0026543454590915254,3.904275497434745
479,0.3203249848096995,0.3082596455366158,0.019398318400018478,0.9733722902288399,0.35960266354718207,0.006999463687546323,3.604971116755019
480,0.3823298425836822,0.13412783824300492,0.013017781861552766,0.9812805796862439,0.3621922897669122,0.0042707523303382585,4.005367687649471
481,0.2874844254923434,0.26747168484586925,0.014538218830374813,0.9785994930916948,0.33642521752821664,0.005187458614729937,3.5834276595067585
482,0.2111390554449748,0.21158294825611768,0.012457801241545214,0.9786108905070829,0.36629142305308443,0.005667047124773507,3.7330118548813673
483,0.2544217791696185,0.19091593285548455,0.0158327354277432,0.9742325472441141,0.2916474529819923,0.00522378223229766,4.469554651552373
484,0.36354863960781897,0.08967295648467614,0.01797732029795134,0.9728482988874663,0.3451540323174862,0.005791330655233821,4.022179100504185
485,0.29376254270363766,0.21775208009260652,0.01036581445321767,0.9843392023108495,0.3548873020580998,0.003846834322451621,4.093125721965821
486,0.0784834365138015,0.4469373064985603,0.00866058012373828,0.9833436439743942,0.3300064701843162,0.00555999391652482,4.189488260174833
487,0.26241899169746086,0.3125739534505702,0.015804312253000698,0.9767102750509116,0.32063029250213204,0.00564708287743995,3.9087497695742197
488,0.241510443042511,0.32762875344328873,0.03806015135440655,0.9425417476164896,0.3016948125216579,0.013582823978228934,3.5104116896272695
489,0.20603628578224475,0.42405240733176924,0.01429597211869172,0.9790304858304927,0.3415479567749391,0.006161840985872435,4.074706820654566
490,0.15428341727875797,0.4109143519515626,0.021481663018307565,0.9648319854959578,0.3297753192930925,0.010380399666248341,3.8933154760703292
491,0.3758358938877791,0.08732742988028393,0.013105739367135697,0.9804610383768418,0.3118319517614653,0.0037368613975697217,4.460100820576318
492,0.24395746208752073,0.2077719453780139,0.024023665663631663,0.9606669420910933,0.36818000503281567,0.010280712098488673,5.048169283815725
493,0.24492661352920864,0.17436286751732435,0.005499271681489334,0.9908387537729415,0.31920626954051945,0.002012922438446861,4.140800094563722
494,0.27110004609246113,0.32354337385878956,0.028534230102726515,0.9586893378584166,0.3440023871660131,0.010842609537268634,3.884583976406051
495,0.14560560470534176,0.2797291776491655,0.023386737330276453,0.9564003867724141,0.36771186242214016,0.012933642080443742,4.11716787283906
496,0.09268601838078738,0.4608609194042591,0.011249630651360846,0.9795912229597732,0.30334433753605927,0.006223219032124773,4.0412082285633355
497,0.25575606359115743,0.26971082688505865,0.011037493237392337,0.9830665841038593,0.31037895247931885,0.0038563595711117653,3.8021410757823224
498,0.24225223783257016,0.2220315428282465,0.014345192015631173,0.9767426221155147,0.31867059039179835,0.00530141039226428,4.333135793903878
499,0.2790483628955277,0.33706833988810747,0.028804341491699,0.9591650450416531,0.3551619537228152,0.011130508189030244,3.890209163209661
500,0.18964892419037316,0.3221093616600059,0.03354877087632116,0.9445678430015432,0.34723104303346525,0.015563174485260555,4.253945013154097
501,0.3615465988227889,0.13213708935186297,0.01145172071201151,0.9831330673059392,0.3062517139295019,0.003275458269980181,4.161496288256536
502,0.25361972479945527,0.2172209947544108,0.011463867998076496,0.9816784320257186,0.3296597573307843,0.004272263179617751,3.878483230688933
503,0.32352521384925637,0.17075134321216845,0.009719944004583205,0.9854028436667192,0.27672717008600395,0.0026687652796689955,4.420328772753984
504,0.18890255258217464,0.4113142020578764,0.01121387274516477,0.9828966466777709,0.3038465221575481,0.004476171053752688,4.211784026673604
505,0.35782654111829026,0.20179801553515844,0.01356605435757371,0.9808151874864186,0.34158834835523344,0.004358331844602279,3.8993531695135917
506,0.2720984029062182,0.42388999768177626,0.02838596285915784,0.9620853254396923,0.3646460800828976,0.011429193414937488,3.8280563359477555
507,0.30341376355460703,0.13788393562740495,0.013505956028046728,0.9787302684229491,0.34299718392635486,0.00476631856723348,4.05960906875071
508,0.28660141481845497,0.18273053105437048,0.012035680780749519,0.9811924907027546,0.3024707845103534,0.0038598145639707204,4.205309577287389
509,0.30903052840618744,0.35488172335012524,0.04361659495031024,0.9411547623942295,0.33486571745547206,0.015173270597761303,3.8549297689372417
510,0.12799741499935086,0.49454422827347727,0.02209860308133889,0.9644938733354094,0.32555606034144624,0.01156392613623711,3.7737151259579775
511,0.06689331163463647,0.7746911676016489,0.009446019371919174,0.9874097918506655,0.29427496021153265,0.005840690501226868,4.3359272679866585
512,0.3162348790475241,0.30000245109661844,0.014230469528372236,0.9802670915871529,0.363412772746215,0.0052106594229832034,4.053265820260899
513,0.3517883199834304,0.3121192932291728,0.016055366530255504,0.978811900602186,0.35735987951257536,0.005457525582931863,4.119774421040668
514,0.24567775514780285,0.1253090038780508,0.008137154339780534,0.9859953919891925,0.3453607743380358,0.0032215352733753508,4.278868140298265
515,0.2050532298685662,0.332664930911921,0.012185490381064843,0.980708530620509,0.2961446523012186,0.004552196303669616,4.122940331304079
516,0.08926501596690131,0.5945542387240622,0.01573932746684223,0.9749086218445016,0.3449803865321213,0.010203891632576458,3.5296352668767748
517,0.3385497743092981,0.34450699859209133,0.04116081866589708,0.9459847944883734,0.3552951488507323,0.014409840303409997,3.4490949439991754
518,0.25611673445044414,0.22314415747858454,0.016707736551306775,0.9734754055680538,0.30804385346311103,0.005807174232897659,3.609247349859489
519,0.3044032679852283,0.15826118070583983,0.01724550696290497,0.9732181224625075,0.30587702267692557,0.0054285569443396926,4.286200140284795
520,0.1478206035437023,0.21878843331057607,0.015192370884948767,0.9705750300732936,0.324277959383296,0.007286681437733148,4.232130757388909
521,0.35174916553436897,0.22653173074735428,0.027860828177491102,0.9609061392403329,0.36036726663779645,0.009598847223189329,4.313033777170906
522,0.1677283403315765,0.39935968541314987,0.017325228805565158,0.9721712426336385,0.3009817467268027,0.007302570871276679,3.909290636595542
523,0.3800630890854177,0.21300469381379614,0.024147795322034902,0.9668749442884401,0.3422391153941746,0.007550077200235984,4.419741438710853
524,0.22874678293590506,0.3316017684051289,0.02095989121720978,0.9679676579228362,0.3776626226681901,0.009511286369895872,3.6914375630759104
525,0.15187229704752173,0.3696894871987973,0.026547596376908244,0.9546115254898588,0.323105049339532,0.012723864144607622,4.345478291511679
526,0.12017301410663547,0.37642973305324606,0.011647247668767104,0.9788256304308819,0.2774483307623664,0.005250890928205788,4.092075700278252
527,0.1556854612992522,0.5260155699613979,0.015189740670940229,0.9777923804530073,0.2934190569762329,0.006469324767027539,3.890456165368685
528,0.295599084454393,0.2957612186970877,0.013730419528312898,0.9804082153051699,0.3515582868276071,0.005042612140483394,3.886090918327982
529,0.2134948174610376,0.1706543651053503,0.010218621115977447,0.982023534025002,0.27370564991869956,0.0034478576775382845,4.17846137202837
530,0.30233341767453936,0.33931269872804826,0.028508094371116285,0.9608520806465298,0.39119236716991274,0.011614826883798121,3.768310515611831
531,0.1608970016150659,0.39895044647615174,0.016226266013794764,0.9735810770446622,0.3664979862438079,0.00848703075183713,3.5411222956056614
532,0.21870159010087994,0.22907232053380802,0.005157540307411273,0.9913838117008217,0.3273887357336493,0.002050468848137557,4.006390190040765
533,0.10039228196079189,0.2915565257687474,0.010180258271496628,0.9789727017964351,0.3016980666485041,0.005381999111200447,4.5452582546612685
534,0.30590318620355184,0.40869245724939224,0.013921670699415724,0.9819998930726908,0.37705036664451674,0.005388060272338977,3.841489946704152
535,0.268902933463253,0.26554053022737417,0.008640680859078705,0.9869545098515452,0.2851337331771837,0.0026977598178940603,3.6515508503272462
536,0.21603896206806467,0.26971522616618154,0.010415246482754242,0.983015182235341,0.3374881239670942,0.004311463966201634,4.213633208391924
537,0.34213569881843314,0.2730279110893159,0.04372081937533262,0.9397979916892658,0.3688114155993398,0.015794895645311845,3.9508855903331126
538,0.2460792771338546,0.38014629378298503,0.021223950870271936,0.9695906222736455,0.3187644420406319,0.007833568159990102,4.209194057666722
539,0.24711043894133528,0.22100972218607212,0.03342298593070785,0.9459242074802784,0.30413562481290907,0.011809536246765822,4.317912330834545
540,0.3951753825550637,0.2355576331062977,0.010670857208485424,0.9858278233991374,0.3225298507460164,0.0030581667707446493,3.968434759800991
541,0.3347941458320382,0.2619458008054193,0.020708915769168775,0.9711105097812663,0.3204342923950919,0.006500362640122447,3.883576639913368
542,0.18660674331093366,0.31516500582151247,0.013747129739983299,0.977190400499101,0.2883020580219219,0.005244039610929154,4.306339049518179
543,0.353563494230956,0.22617298906527356,0.004353303175567125,0.9939215790469506,0.38865845597880144,0.00159538381308109,3.988078702728277
544,0.3474813750561236,0.23398551871271597,0.008648787925850231,0.9878982893983655,0.33204252839264026,0.00273937033544606,3.8722826863803053
545,0.2828096097659927,0.16604597731099682,0.011643742540311816,0.9815060181789957,0.3543884565968967,0.004404736161850785,3.8265918894811852
546,0.3726394815605245,0.14274753075334914,0.01267995167238805,0.9816738616022019,0.3736694040600008,0.004353592005383588,4.275130128269075
547,0.1783565517098052,0.47770799752125087,0.014634675961829647,0.9785350558523532,0.33301724333804383,0.0066134417880302585,3.96204569220797
548,0.2159762479657728,0.37326190907922424,0.02370359291073068,0.9642118206628467,0.2808581621577559,0.008262828674019299,4.02019848512215
549,0.34048166022524023,0.2487972960796334,0.010776174690707746,0.9849497240185522,0.30269156507183215,0.0031499102099331196,4.256026710408098
550,0.26038281457737283,0.34653824165797614,0.017343419299434268,0.9750177354216731,0.3428864754130112,0.006663436888323865,3.903195964241732
551,0.3663995157786091,0.25937131418209375,0.007965035921891869,0.9892745803603458,0.30786212847033984,0.0022708481186968924,4.26216917489903
552,0.19069011014593953,0.27381826652644825,0.021978664847098463,0.9625178728043698,0.27523071114972164,0.007968432710400632,4.485510644438494
553,0.2949225556507347,0.31187014505749927,0.013529740869361982,0.9809058641405983,0.3457836921942147,0.004893289234326528,3.8416773772009662
554,0.39244126586506284,0.25368126676166886,0.025542913921060416,0.9663404146917183,0.3361261947994462,0.007709521287340069,3.7570575811767197
555,0.26605515826743237,0.11805581682257145,0.008389936975823582,0.9859253265761415,0.32463923210851386,0.002996462675234465,4.247288987486298
556,0.2272330727133498,0.2502828642807148,0.015628085592281606,0.9745754484846441,0.3512547859294854,0.006585953111905582,4.225301423411712
557,0.026275376034869482,0.8605983126369301,0.008049830252130099,0.9891912013269369,0.26140719110967675,0.006375300111959303,4.029940128640401
558,0.17364369895227125,0.3820433323051339,0.01674493027535508,0.9730194924324814,0.3134580844504488,0.007221091160867539,3.9408608153694247
559,0.125383152457589,0.30200401318698566,0.01065857986291123,0.9796365794197542,0.3155270045820246,0.00534766099843588,4.0455634046268685
560,0.20831046349138052,0.134003074473128,0.014256570693369407,0.974015989616761,0.3976618481841356,0.007090848923829518,4.08756842498308
561,0.3744705544527147,0.19796597630271215,0.017118616553744002,0.9761599226651968,0.34183858087704405,0.005373832846097842,4.104889939240052
562,0.22750885847727523,0.22675274703824894,0.012001259384378854,0.980166685768417,0.3242252249027815,0.004653053129392525,3.786823231309472
563,0.3365677616084791,0.1996538466444865,0.009362641051490098,0.9864212073362801,0.3949154116460564,0.003590126834572451,4.087039545289923
564,0.32183692014084114,0.1532394495643654,0.013636854123188857,0.9792281228194318,0.3158637472628938,0.004293377149825257,3.7386524281166675
565,0.1507693901908977,0.3265963877269748,0.012290243184980612,0.9783062276567259,0.35097878050617504,0.006315007814228928,3.9174668512589874
566,0.2913539070278732,0.19695855172566124,0.016560125975983112,0.9745119319861026,0.29468853192788513,0.005141735766872991,4.089543073404841
567,0.22943464213406725,0.47455115920585667,0.016442630337493006,0.9777278105182069,0.37703270406246525,0.007425098044677461,3.88488723043314
568,0.16968109025933553,0.17297490969858534,0.0034572237796101123,0.9934246226043927,0.3261691940804964,0.00154720458676697,3.776575602292604
569,0.3369061805822537,0.20562651391260028,0.023849876598847776,0.9654886993899445,0.36227720763574633,0.008442987889453643,4.01745939111694
570,0.22839439178125046,0.1790809638475395,0.010290468919611646,0.9824432813493117,0.33680882303562476,0.004130354818243877,4.2866934975617825
571,0.15223961494188018,0.4087971769566224,0.016690286526337132,0.9725658631832007,0.34565629199658243,0.008460115528198996,4.166714478530105
572,0.35205192869433527,0.05701970650278895,0.01229611767232816,0.980816885208276,0.35733588793021576,0.0041645847067318855,3.9903557948952133
573,0.2905418525084474,0.3027316012468485,0.010960957776684073,0.9843459172242067,0.3821406477926453,0.004409433915465376,4.25819015957228
574,0.2599488208999194,0.24899859676444236,0.008720592797474627,0.9865069183563657,0.3205261778103004,0.0031151605011951133,4.064242356828993
575,0.21349297513176282,0.32509101468496343,0.012223274394097334,0.9808046805696768,0.37046983886848506,0.005597838705528465,3.791645767543969
576,0.21185644389592198,0.38872514903815897,0.01487935391657952,0.977724586678539,0.2861893202960264,0.005299388251785404,4.629072362074613
577,0.3188786947637028,0.13600057432839985,0.016569869054978342,0.9743703059522006,0.3680361510101962,0.006116705768335998,3.7781064589572515
578,0.22855030447883956,0.2282050535639101,0.010681889436688071,0.9824009185946132,0.3004425960341361,0.0038255676206115762,4.119387433846187
579,0.194971154547444,0.23816725420703871,0.009486967194713621,0.9835783215332039,0.2780207720470006,0.0034011720172312148,3.750846926408527
580,0.23053331530978724,0.30122104073771544,0.022841227367199,0.9643475982285853,0.37744549786334647,0.010326887529366745,4.432982288477411
581,0.22449118987027675,0.23568789911748245,0.01657256890103118,0.9726225053001458,0.3463893971297148,0.00693324704014796,3.8193520060307504
582,0.25011839120308443,0.3809625160104063,0.02125270020929337,0.9697457981492803,0.31039863361748576,0.0075736221427315596,4.1286233228198155
583,0.3163355008976601,0.22818433417438932,0.006674624788698379,0.9902758423062277,0.35613466753370493,0.0023843944718285387,4.007244761915432
584,0.4131872580699706,0.21874767499615394,0.03478347159605392,0.9540152764168156,0.36336333950218935,0.01105816523843183,4.481753069276742
585,0.2860639801043382,0.09205602015589902,0.02060996715446948,0.9657390936965424,0.40320428403632136,0.008850770483524553,3.8506714675983424
586,0.30089492743942253,0.09874154429849856,0.013766255324915919,0.9776932885048443,0.35260990006019094,0.005016043205313096,3.8031831806378915
587,0.07848937048283641,0.4497643220345214,0.008595412030910549,0.9835171551931962,0.3233243045986617,0.00540586895304567,4.2587622372813465
588,0.2393919902461306,0.18624936462572456,0.015453397565628503,0.9741868802821868,0.28311744162888336,0.005106596821674437,3.9199914860540317
589,0.17724165508972434,0.36391325148325704,0.020142934711920923,0.9672309812479509,0.2967318188227909,0.008165197657131648,3.9378993698879428
590,0.3022563288393974,0.2470207849270424,0.008945190914982309,0.986905087304697,0.32848267392942443,0.0030242788819840037,4.344939897895591
591,0.42147570712359156,0.23116558012625676,0.019150158742627325,0.9751326516061932,0.33780885240899916,0.005560008153469827,4.237096269634619
592,0.2731380507084032,0.15281088417493222,0.009419739634548977,0.9847084342545184,0.3056269352407695,0.003126182194586565,3.787081303419474
593,0.36773991687752444,0.3099582101562514,0.046749122261044565,0.9390540363844531,0.3571179849963801,0.01573043101230918,3.6330044205985406
594,0.3137277921183307,0.2602493001005245,0.015177618624611295,0.9782776757045514,0.3521125353184313,0.0054092699349755505,4.221045182181568
595,0.3912122050741504,0.2109192253982098,0.012965077299377094,0.9824211121221872,0.3573611195517772,0.0041440732945231965,4.238067667814562
596,0.23188142393688313,0.24272597935281198,0.01337644633634155,0.9782918420365463,0.3718165239822779,0.005896291792866088,4.166597694956005
597,0.30077897468404413,0.20387923070506367,0.007722673805010856,0.9883329389077683,0.33819484241465997,0.002693032268904305,4.294197149214301
598,0.3306228476402031,0.24506595607419945,0.018154563348180483,0.9742580883794881,0.3858658867058499,0.006899885966899226,4.110502749198936
599,0.2483973615956929,0.540465959157431,0.015523279101409737,0.9807098738800186,0.39167010163280286,0.006987707488162776,3.8004121096354884
600,0.2085943634387341,0.3972017659981589,0.030506703165226006,0.9541997017095621,0.337348502134185,0.0130878253436911,3.875614597471135
601,0.31651544563812173,0.36624922405362015,0.018046322669119055,0.9761729741174944,0.31345155497241023,0.00571175476990323,3.783799892059386
602,0.28233227495455415,0.1457478301291334,0.023035575168868005,0.9628076628136667,0.28713814345578165,0.0071075449537127,4.301887336948926
603,0.17694149701343556,0.35902673745595837,0.019276307047279652,0.9685055325402526,0.3050252897964072,0.008031449994226936,3.632779804845003
604,0.4632105320230556,0.17324873205686647,0.01140770840378365,0.985228467929364,0.3756281853834986,0.003475668212895124,3.97784810985726
