,box1,box2,box3,box4
120,129.42512380578066,91.71205191855557,35.20789569626783,5.769257172786684
121,129.42885751846234,94.98017971577183,37.01501057592004,5.964640759464889
122,129.43163513277472,97.19813182521881,36.835237741648726,5.701763805333571
123,129.42785436467167,93.75301540350715,35.61322125818945,5.686565782844672
124,129.42807147293937,93.73744959285537,35.30368245810121,5.6406881105723
125,129.42673799533483,93.66424258490842,37.55990538372625,6.2681297753186005
126,129.43024783046104,96.1383234970143,37.20006909514524,5.897544729091848
127,129.4310974399233,97.43059538164,39.51675264150355,6.495214461007227
128,129.43366726476353,99.6449729414035,38.60831136723796,5.9058613495020005
129,129.42164381848977,89.18884979846138,33.86421017384001,5.578088872424932
130,129.42936882398612,93.98193692048109,32.37809869400433,4.773915447371229
131,129.4293858191413,94.39615242395928,33.687488478594126,5.072643739673149
132,129.4240844899835,90.10028089975289,32.37198695038763,5.045943703684844
133,129.43091740677275,97.62174249140261,40.76573411963343,6.858639501657649
134,129.42555458367437,90.84787348886378,31.86553566247575,4.859562419552399
135,129.42305878819977,89.63815161680813,32.95762994192034,5.268504244291019
136,129.42653309596957,94.03521013532476,39.48496914052964,6.886097031446098
137,129.42688176474587,93.57185949452028,36.97056602288252,6.089934544667534
138,129.42251574584049,88.2347506002284,30.82352262123029,4.805398511016828
139,129.4278415739057,92.74760615597043,32.346671429910906,4.83325363188713
140,129.42260159207214,88.57076605616244,30.955371433443347,4.776468436783657
141,129.42538112864816,93.31520237750979,39.31973896359911,6.936548372968245
142,129.43187345585793,96.83671396051638,34.403480418246474,5.057793303297262
143,129.4270068772423,93.8605070945824,37.755849063863145,6.340758457573418
144,129.42564616477281,93.8576437329459,40.449410805558834,7.2891334064382445
145,129.42572733978614,92.11206726716424,34.96847841508049,5.627143755680796
146,129.42510623313964,92.64141074615192,37.636956334819104,6.426577224415879
147,129.42510093801187,92.40081842551596,37.73117644819037,6.612155763373195
148,129.43105722609585,97.01588594393607,38.02981840306769,6.070246143304705
149,129.42363035556667,90.38433933859294,33.98687135215583,5.506002854378459
150,129.43029082465378,96.87065521709138,39.763625368975994,6.620728026973244
151,129.43593796139845,102.86348465307513,42.67896782263432,6.709181625318041
152,129.42377163072044,89.21440611841408,31.270471829172582,4.849502107350887
153,129.43429236301503,100.38223754609349,39.46911273166596,6.171781057474229
154,129.42746636144346,92.56382852850118,32.77196211253121,4.972748693104534
155,129.43043376294773,96.2149626997218,37.030949582335616,5.850008353563264
156,129.42968632324772,95.12250058319172,35.40776280285097,5.49684153458072
157,129.4273058424915,92.14384582057464,31.85365846614257,4.75427892209746
158,129.42570931944547,92.83093089725993,37.21740798886509,6.267689663424463
159,129.42081145513606,88.07690414729488,32.26508958100723,5.187352980495125
160,129.43266391684293,99.19012498424054,41.14923757588935,6.787997864234443
161,129.4237381997738,90.78818216603237,34.74213213197089,5.682345472286601
162,129.42692264485513,92.96819193828595,35.818702910466364,5.895071518591683
163,129.42392332409452,90.93598794431882,35.05324217689719,5.786533024459995
164,129.42471239459522,92.1885269861734,37.172544748866166,6.33761538411967
165,129.4304185003312,95.35250313092794,34.102303095180574,5.100312404395135
166,129.42709654507814,94.01529371483488,38.310956474254986,6.538065362195513
167,129.42458240339127,90.34326941283331,32.69348669598562,5.18368696600216
168,129.432091367752,97.67788372775095,37.18164304491344,5.768679111605844
169,129.42581699864866,93.16901733753049,37.87815026499964,6.433810384877882
170,129.43132597856922,96.37433538644478,34.505496961112364,5.09832557609052
171,129.4233496999289,90.5946097896631,34.8873643379172,5.761211776136001
172,129.425556554548,90.02589758205777,30.07632800032761,4.467080543610913
173,129.4250146193239,92.06486703180543,36.779546299832575,6.238458109775707
174,129.4229772775,90.12052392241199,34.344640066681556,5.658849063142412
175,129.42740890892094,91.8904781084657,31.03597779704159,4.577390677174708
176,129.42251375078362,89.45816177764594,33.41917485771435,5.4267057246867445
177,129.42815478518705,93.62699676384526,34.510941846582476,5.386015040162697
178,129.42808099880074,94.07283800492758,36.364108768993106,5.900390320496433
179,129.4299350350982,95.90033884362074,37.42604946255786,6.000681256120384
180,129.42538209160818,90.18646116862702,30.457617869727795,4.530973505213227
181,129.42340713722126,90.76362016509508,35.19541877630468,5.820876860138136
182,129.43402130402214,100.48784367221666,41.23548226985599,6.6364748731057865
183,129.42611019473972,91.25863823183074,31.935352361566075,4.853436947539815
184,129.42608609113753,92.42197559293079,35.46734031937913,5.788284665265052
185,129.42532424997736,93.73495802835764,40.55932978936132,7.304759928429619
186,129.42619910736707,93.0208597601193,36.938081174305864,6.167810402100775
187,129.4312906136934,96.84535012248381,36.59739724512083,5.665133983779692
188,129.4258330822445,90.41364070456022,30.10297526512069,4.42487791472921
189,129.4252508976126,90.71217985133234,32.33090332374296,5.023392045843251
190,129.4275459352636,93.32580258522768,35.478798947887825,5.741548273823318
191,129.43183950725916,97.2107182151373,35.897237853518575,5.40421722877248
192,129.42355840303975,91.11419121656357,36.057938427702084,6.095834846397714
193,129.42659468277247,90.58377731474528,29.180906954151418,4.210769597715811
194,129.43278272229446,97.8622362370027,34.7134602179228,5.015681814433166
195,129.42618741814346,91.38601463448369,32.23983196196522,4.966721866828086
196,129.42701878217673,91.7147291868407,31.33956648216824,4.664963150001214
197,129.42754766556476,94.43683721402518,38.38710992936599,6.4725514818245555
198,129.41955273137592,84.84664430019589,27.027642147211484,3.9869861730130034
199,129.43218496773866,99.06642928641381,42.20046047665426,7.128705242323749
200,129.42799819305978,93.16053210619856,33.543001611638516,5.1628193927579575
201,129.4267073663389,92.27916348071157,33.587365457961766,5.217660361871812
202,129.42445205081245,89.36773598946361,29.88246784703092,4.432836090264195
203,129.429397859683,95.22276155820896,36.44287376701387,5.767882141450069
204,129.4221086251527,88.51185704833851,31.951237646633956,5.106583162827062
205,129.423568577728,87.97923857207337,28.248701996669197,4.124223313972441
206,129.42999206264977,95.48065657536227,35.60560356463152,5.49696626825785
207,129.43330773697934,100.61452550933437,44.67330275531652,7.757370798233647
208,129.428344577979,94.02537712374905,35.61988459137246,5.688460927725952
209,129.4282284048502,95.47014503305688,40.28235330018477,6.989580327622473
210,129.4271595159405,94.20604233717927,38.470409332454494,6.511912425499045
211,129.42189635227305,89.3055174827106,33.66497771862632,5.486705046243212
212,129.43215718430633,97.94707625979389,37.764102431614525,5.882238216080828
213,129.427712907611,93.05166032441817,33.81995712318129,5.230440406642484
214,129.4279386693965,94.09408968999618,36.68475328303671,5.990116375272691
215,129.42895030789717,95.21292405942593,37.60291179991563,6.128867441507045
216,129.43035461778095,95.28218779520621,33.94540985248138,5.083648787847886
217,129.4302172494639,95.59294611998817,35.306505117742404,5.398525901117689
218,129.4303964646816,95.49599256808305,34.58845747324683,5.229924166238128
219,129.4256784988714,90.79935096112409,31.654615600329738,4.820709878384552
220,129.4258863674667,93.14115035498985,37.67685408227185,6.362806374126106
221,129.42639024097295,92.47962252448075,34.889709897036894,5.585082338196221
222,129.4259167799987,92.16536523867295,34.83240495640467,5.590453992742023
223,129.4302106914308,96.36016719396923,38.165620578450316,6.182754332771128
224,129.4249379127874,91.17603207535201,33.983869243005685,5.453026496497594
225,129.42237954037665,87.6055881479787,29.574539670995883,4.5280026079654645
226,129.43414338013417,100.29383597236556,39.494438287672956,6.1189689265596146
227,129.4260848431134,91.87462982610535,33.8442015436605,5.34489657918816
228,129.42478084328005,92.08929983595809,37.31615081422123,6.4551393874283045
229,129.42648610847706,91.88365051166123,33.092526268664116,5.13076283293885
230,129.43141213987278,97.77459027394507,39.705419299086785,6.489446505871925
231,129.42696673245294,91.09847380464745,29.871023347479117,4.345054821892102
232,129.43337841863863,99.47537882329712,39.18446766543854,6.10073709186692
233,129.42372382732492,91.31575773424842,36.17335045082193,6.076260609725807
234,129.42626038401457,92.86418609434189,36.36013684156027,6.001668984860013
235,129.42503882576804,92.6151615197601,37.93519995871166,6.569990560185301
236,129.4298405484093,96.68313973865719,40.79291672905594,7.0677907378833575
237,129.4281561207872,93.12388550425683,33.153645898454755,5.067480316760088
238,129.4298648081664,95.25500876463244,35.55195889495401,5.567929452292334
239,129.422904715643,87.26012543984083,27.92603753781751,4.115364361621848
240,129.42269269221657,89.51505085523159,33.31670734842117,5.387540032453086
241,129.42150646424736,87.99186091532545,31.4159281741595,4.961340725436433
242,129.4316266359092,97.53944968405887,38.104001411508776,6.031262603424351
243,129.42722440305803,93.75083828694542,37.36115720698473,6.254785194338208
244,129.4263957876501,93.29173695062096,37.19183175499224,6.2004548006562885
245,129.43089509697762,96.242735755996,35.5412933270544,5.403907114310293
246,129.43302475823086,99.14899014586585,39.33696327722436,6.199300909019982
247,129.42270939544628,89.83852467095852,34.160738920112315,5.617485906897247
248,129.42817332445944,93.07810787790008,32.762141360047636,4.939945720137213
249,129.42693141078217,92.6788892531708,34.40234830933574,5.429623288822004
250,129.42507958104562,93.25137799212085,39.53207416712379,7.005499067896466
251,129.4300535589245,96.2321621847928,38.146797960545456,6.184373118241251
252,129.42682232017302,95.27987994403396,42.51129817983055,7.79688348223646
253,129.43264977695537,98.4372133543626,38.12494303139788,5.945262300661778
254,129.42377932598768,91.81632247043481,37.593226196931674,6.514666969750143
255,129.43376516841786,100.55484118833712,42.50785653117872,7.038569636337754
256,129.42933663377858,94.72409321256667,35.057969203534185,5.436450847960935
257,129.4310878943547,96.6212974951606,36.7030102430808,5.754015752001343
258,129.42389642893608,88.98703767469067,29.91299562978335,4.468407776698563
259,129.4359124844157,103.11938521639033,44.57521998486282,7.329337571219642
260,129.42839657407197,94.33185739364386,36.020204294051126,5.7307831180412885
261,129.4303641382127,95.94942047297505,36.50039774317079,5.755599151070525
262,129.4289265133179,94.41508159051858,35.460192327892784,5.627566543299475
263,129.42294294179038,91.02379001711228,36.88404715562686,6.344958000227329
264,129.43190926673438,98.04424540196929,39.11154294086417,6.325026022419667
265,129.43093576340294,95.60983204916151,33.50244272788456,4.974527629197793
266,129.42554246803613,92.0729742169802,35.924153274675355,6.02652214343872
267,129.4302870443396,95.76544677670232,36.297554408061536,5.761798746929865
268,129.4342735884914,100.53658487829112,40.12523077934473,6.31194176402595
269,129.42760635843533,94.20397343672188,37.65481793909079,6.298063714949566
270,129.4264999772798,93.01627245685869,36.332069421394934,5.9705793267777505
271,129.41993387298362,86.8186050593624,30.481547869818066,4.791118967461793
272,129.42576600221744,90.02181595406934,29.549778398871183,4.345709290948417
273,129.42812179737746,93.46971777614712,34.38419466538365,5.3925088400571495
274,129.42432972959614,91.99033844157388,37.104460744113595,6.302968323487687
275,129.42464271947685,91.55054417117536,35.41461689103531,5.813112241698187
276,129.42645870637932,93.51890065913649,38.07811805071555,6.540571365473382
277,129.43033570913406,96.2055651109156,37.75285526658752,6.129383791179532
278,129.43017883141627,94.46293385863075,31.387929233930702,4.453191229996057
279,129.42932133363533,93.98125593397234,32.472998672211645,4.785765549401797
280,129.42296131340305,88.74145100068598,30.791599513062675,4.7181343190548555
281,129.425172863752,90.67984707828015,32.140144912143,4.949503704574072
282,129.42783206328772,93.90052592516915,36.20417977646737,5.86339302609395
283,129.42815003161036,95.23796364053834,39.69567168919744,6.813416526283014
284,129.43119565029986,95.73637128606944,32.97348738371474,4.79737589651091
285,129.42047720284123,87.62560940468985,31.794248940627174,5.104468857564999
286,129.42885629154424,93.88548296463348,33.61291675097839,5.09836970354001
287,129.41956814112433,86.40055061160857,29.947849860936177,4.642253093385807
288,129.42633454483004,92.67551473702063,35.470750777742,5.730142205691153
289,129.42333934249743,89.42299174345703,31.8445806043743,4.9516046177555815
290,129.4320676194909,98.38086582649618,39.82205744437554,6.446446436294132
291,129.42536269013198,92.90805396040417,38.32125358382545,6.678743562027319
292,129.43020020155495,94.97147601803262,33.6522020785345,5.064101901201578
293,129.4301976291178,95.69721461907972,35.72844146656484,5.507381846668118
294,129.43105740929647,96.60936066815894,36.61971724479634,5.717016007762296
295,129.42536928892395,93.00842995866742,38.90266692155926,6.875130150040712
296,129.42106378756213,88.16566930654413,32.317119223215066,5.2246921013652265
297,129.43052083329584,94.75460545386073,31.540838424730662,4.489746120396855
298,129.42307867900968,90.41879863106759,35.00507937012534,5.820948515194358
299,129.43072590032108,96.16898782045347,36.24585536698029,5.67542904882752
300,129.43023739159187,95.97086469903142,37.0123898009568,5.908130611047299
301,129.4287157858545,93.7550932787692,33.405113242942754,5.0479262275331065
302,129.42781814001287,92.92001385519904,33.1853747723112,5.077564484558753
303,129.42834451689305,92.41350479207746,30.05496517527147,4.272612077685327
304,129.4271402782146,92.60371223682658,33.727765507366804,5.244678209334127
305,129.42760431601667,92.41928692861701,31.96049418107176,4.76262535651606
306,129.4277891819054,91.91340067873372,30.05804449146928,4.32013108377354
307,129.42661743152192,93.59159011385617,37.69630990178433,6.338154757251156
308,129.43484168173168,101.26548327208427,40.568444254027426,6.285463965479982
309,129.42543079782516,89.88433371941093,29.422832399031797,4.283305707661427
310,129.42558423785619,90.249420828405,30.316070219430138,4.5064346793969
311,129.42862187636777,94.37406893077338,36.186517557211694,5.857171660373395
312,129.42001939940818,86.98429932335577,30.998410110189123,4.9232871497762085
313,129.4316194934932,96.85096509108403,35.40648640935738,5.323252600624441
314,129.4236034891269,90.66367588234668,34.775260232850634,5.718050671353328
315,129.42631128108613,93.38410231508516,37.54570273960525,6.293493182480275
316,129.42745697251365,94.29115115604083,38.29237786108899,6.474429247596331
317,129.43219964067083,97.54531476883054,36.053795196160685,5.452792580149434
318,129.43269020465823,97.43886972722703,33.82686827455067,4.891334411109626
319,129.42787533563157,92.71779860008873,32.2389876658201,4.81288238141221
320,129.42922283605995,95.2764212630557,37.10944572406527,5.9698470454161265
321,129.42874250713956,94.97540687047425,37.717564494432196,6.2359642471864944
322,129.4311115314922,97.27103998050995,39.192712549237896,6.4860129382849205
323,129.4223570044055,89.97436108408097,34.81211610745945,5.791898921029318
324,129.42613329680225,92.21909178044653,34.81887566598793,5.6041642066837705
325,129.42629502428574,90.40162095559009,29.211718929474806,4.210047191013882
326,129.42369391066887,89.52355205814203,31.684334898198284,4.906473889177565
327,129.4309419955106,96.30142647839364,35.75855614048808,5.486602904368848
328,129.43053198681397,96.05671470266272,36.148195856556605,5.61121089560479
329,129.42654194671215,93.14967944730294,37.036575784929084,6.244197382023286
330,129.4240230141898,90.20938003287918,33.053558737445094,5.257809455510147
331,129.43136094335068,97.85189140189188,40.11190337061375,6.598259389115748
332,129.42889471612403,93.60061773651408,32.58393862855631,4.860237853943553
333,129.4247810254436,90.35888534026243,32.338219530101156,5.088351722268748
334,129.42599976607687,91.95834103623156,34.23719937565321,5.4513528549768955
335,129.42325669007195,90.4762331259539,34.923570531146446,5.8012782661279
336,129.4216667899109,87.70159126177327,30.314936725285413,4.675086448180696
337,129.4303232889175,95.61671249585142,35.752541309219254,5.603353060628037
338,129.43454852465786,100.75392292790661,40.02348019868981,6.3138209826607685
339,129.42697464715198,92.6160953946252,33.97395193266688,5.297664970840653
340,129.4292855473983,93.61274340370805,31.447355942066803,4.540498640771763
341,129.42902085666645,95.76906921717483,39.372390560808626,6.645112827155575
342,129.42717020397777,93.53231561491921,36.5471755881181,5.996016373522825
343,129.42547620279026,91.61038177519931,34.40484173654633,5.530106422543508
344,129.4260302966347,92.87438648401215,36.66517992791685,6.084918786329603
345,129.43428934274144,100.6886650428075,40.96975216487241,6.575841547969468
346,129.43416541421206,100.71000351652494,41.307848287823454,6.5996439355785155
347,129.42253535343292,89.06994167585023,32.36509007280679,5.14938720689562
348,129.42432245455151,91.88305290058197,36.728287209672416,6.187149308026834
349,129.4288232717239,94.8554970696852,37.11401505268093,6.090812206015087
350,129.42884756576623,94.56136353690462,35.69703430644502,5.624618092894134
351,129.42620942234927,92.88349162408953,36.30067946193033,5.962898676765815
352,129.42266577232783,88.4696984943226,30.54098929914716,4.666174186031875
353,129.4292778259838,95.0052609366752,36.29248069324027,5.801985360811378
354,129.42482118769595,91.87174515189552,35.91336591331081,5.938955738853874
355,129.42637936200424,91.76827104335393,33.07384466920509,5.143469878446493
356,129.42656752029833,93.56705739236507,38.122780778984335,6.511200855957239
357,129.42838849770942,95.60004216411353,40.17139720087837,6.89967358910055
358,129.43110764109792,96.32514000363292,35.61307697959945,5.496473265325615
359,129.42947432790484,95.37736759883613,37.29596580010825,6.103480296563244
360,129.43128079575672,96.62804413783306,35.806731218718056,5.459584811309047
361,129.4246590116526,92.21859979467209,37.53105628259099,6.45612775428414
362,129.42509787474276,91.41683015589844,34.72885742284828,5.691344241789322
363,129.42640154585158,90.03901640044415,28.26327343303677,4.025263323425054
364,129.42757593912617,92.50019715874623,32.32077576121053,4.8561668109961635
365,129.42999140406087,94.60307169829805,32.872906872753084,4.86059141832978
366,129.4299127618729,95.83108771460914,37.03996451974624,5.8771973585833575
367,129.4290179289357,93.7716730880082,32.73053050763362,4.873937474218608
368,129.42659324280072,94.54772243591361,40.94359146435732,7.360988412565975
369,129.42465359235058,90.114085992651,31.518533575833004,4.816256451542392
370,129.42776961183608,93.80574190151586,35.97793857241174,5.784501784801311
371,129.43197056894653,98.49465300355251,40.741011967754616,6.74810446767321
372,129.4310128106109,97.22199385097001,38.9398707492804,6.323227719151476
373,129.4296386242091,94.37299624128049,32.804331471471656,4.828146324607865
374,129.42710632996057,93.28210350845181,35.81127640798681,5.792902191648769
375,129.42180342452704,88.59458234092784,32.34276438402412,5.180951706964846
376,129.42548076221877,91.62258039088928,34.227188466657154,5.472319119984995
377,129.4275392158794,94.54931072097071,38.85576542677183,6.616070730909033
378,129.42938517552653,96.01584006970687,39.499434369488895,6.700776068942393
379,129.42830309861895,93.51548435682999,33.82348840040263,5.1934728845578215
380,129.42885541441578,94.45392980498238,35.36945259678624,5.547981445166517
381,129.43112776632017,96.51243918086668,36.23329596641574,5.68086045362682
382,129.42720980274242,91.7874671926694,31.378964641893717,4.6826370382126
383,129.4286722897856,93.86739987522242,34.0944203493703,5.26256067271545
384,129.42913911011956,93.81228088621424,32.68800158780027,4.868254728839944
385,129.42654468095336,90.84144384739989,30.127781041770053,4.4166466220415685
386,129.43393939969081,99.82812579847526,38.42984483231297,5.875395347974749
387,129.42599095399214,89.31210800395023,27.090858222083245,3.7825338553859913
388,129.42655032782116,92.98522195859967,35.95134176662515,5.844066060799735
389,129.43045369181445,96.69672844233892,38.86742506838487,6.3668907786878925
390,129.43003674940513,96.38905278918925,39.043711840833154,6.5097639815942046
391,129.43010314693942,94.72835260872719,32.8017855587463,4.851697298800011
392,129.4273965350626,92.52420631523508,33.09225216795113,5.101762115821177
393,129.4331876336123,98.67874867308707,36.860899538508534,5.572922322240159
394,129.42574298078938,92.8103517724201,37.339929597133334,6.377184838471887
395,129.42637148137683,92.32192797374505,34.44428498391201,5.466060703029803
396,129.4272064598671,93.25912961876655,35.38634687817239,5.646474660617504
397,129.4228698109757,89.82755496196417,33.555594458777634,5.411586306875776
398,129.4259901634522,92.43264907910505,35.453532089165556,5.753010007525854
399,129.42831658424058,94.4700481265653,36.70667573307948,5.930355339032764
400,129.43054495826814,96.33118828547133,37.40089818686822,6.013192670546188
401,129.42549358671977,91.06842664732807,32.76948164531544,5.106234999900355
402,129.4285802987592,93.43207395379163,32.79370416036372,4.910732414659152
403,129.4295087327091,96.7540799339443,41.50615788573009,7.232975531462664
404,129.43189049396256,97.61368320217511,37.348694219961224,5.782233804908318
405,129.42194352147177,89.30329678361643,33.78717845397085,5.5448317182291476
406,129.4268835763243,93.10211775568627,35.79630182865782,5.831312502201504
407,129.43052252431318,95.6149035565535,34.54361364901993,5.19547988750492
408,129.42272781844463,90.13673765315463,34.877970857327504,5.803528481991171
