,r0,rc,rt,C_pi
140,29.931099687972353,0.02939104020047495,1.3497106892624104,281.8115171663203
141,28.367794439165163,0.04785733321396219,1.8065627112195142,274.7877802953189
142,37.91453453846262,0.00809839341409105,1.5201411513350724,276.05441926992404
143,30.483129511029446,0.0375203113038264,1.9253068537219777,275.4585389417133
144,28.17350545186728,0.04701114378866654,2.644324172694181,274.5804916710125
145,30.435619499755035,0.03820786724247406,0.21115288757503164,278.45175341473885
146,28.717074722533564,0.04581797066851264,1.37994999446843,276.6835111771465
147,29.264091882227483,0.03494636629770099,4.393979156544654,275.69677455455025
148,34.8248985124813,0.02381940539011798,1.9416815275511892,273.6756746681684
149,29.247934582062523,0.03569525763555767,1.7189236393766767,279.4855461744419
150,32.87921179887243,0.03692697083381619,0.5228758833549537,273.36703203523
151,39.58914163337392,0.006539953868796857,3.065138937368282,271.54249671458837
152,31.316155412080192,0.018643907999535428,3.650147233951155,281.41730180888175
153,38.95545930196406,0.006155583955602683,3.441349650258646,270.83951747368457
154,33.44497387478612,0.020923261986101865,1.537610269272605,278.99987704781944
155,34.5138070897673,0.024037243502195042,1.3743727044347183,274.6283484180794
156,34.63489724021436,0.018864828128854184,2.062924920883904,276.24860400270967
157,33.68641905620189,0.021506866244306838,0.4169308658491875,279.4282126863402
158,29.535422308373008,0.04219915657290739,1.372404423767339,276.43034475324947
159,27.917337068918243,0.0383198072408391,1.4598637954131017,281.01066587834345
160,35.69630209991429,0.019503083026139227,3.775951474058033,272.83338163617424
161,28.85717226924779,0.04124102521905424,0.7544212943408575,278.77643777664383
162,31.97343571405585,0.025149409534220873,3.89872638418778,277.2799153989524
163,29.066389918889843,0.03780189567443232,2.085259830895426,277.6368055007755
164,28.7355833742264,0.04306130797716788,1.8348715734284569,276.9735624021741
165,36.357403771490766,0.006535901820447955,3.491405692299648,277.2751449474941
166,30.640914862934782,0.03637349759616628,2.5424002780808825,274.83206691165094
167,31.071457657408786,0.0213406358808891,3.749256994548028,279.6103444099868
168,36.92242255291507,0.01239553229981231,2.589294880298608,274.10275427373614
169,29.189716065170504,0.04603443809970124,0.7535985250699603,275.80557902552033
170,36.99355795421225,0.013359871676342104,0.8088734778812797,276.7094047668243
171,28.50496070771716,0.04303796513727172,0.9980405848753471,278.72920026441983
172,33.58156118940873,0.011679742001572095,3.6282111498290934,279.8996487109073
173,29.576394172479894,0.03296671757918662,3.8920782853406664,277.9078220633056
174,28.60299255207535,0.03874526418911539,2.264204159559056,278.50496787715053
175,34.50787727941291,0.01137398323435654,2.1539560090882937,279.8272771414938
176,28.727306927805884,0.03729360426534853,1.9066898111999762,280.0267245301281
177,33.26901964542141,0.02486421100273349,1.5345342420899395,276.9165311273254
178,32.66569821710041,0.026597083592311166,2.5208281404000212,275.9465272192215
179,33.855316410214584,0.01622128827217903,3.295875650901749,277.27473280249126
180,32.69958378411517,0.01978357553593478,1.3429321470711348,280.9291581458142
181,28.37347786593927,0.04447777189615217,0.5454556017315578,278.4141939331091
182,37.53072522819453,0.017726252757914833,2.422232357732339,270.03154107235815
183,32.49619356314488,0.024365664695335222,0.8513915312181398,280.1392791184218
184,30.825685096465705,0.031140394889112473,2.43908749950715,277.95934753835553
185,27.792921905124643,0.04731857266091404,2.7706153538127802,275.53221682871987
186,30.25067486327985,0.03619984764333362,2.176494699654765,276.62800796078204
187,35.87688729492436,0.019551226898070255,1.372103303904537,274.3262183714839
188,33.23072169880959,0.020005799704876155,0.44999311412304166,281.79243428203665
189,31.746759028391846,0.024918490812737296,2.059500914482557,279.21618339948765
190,32.57162705746424,0.01988461445528842,4.357974870756784,275.7194723860607
191,36.842813210124035,0.017344101005680984,0.3602442381931488,275.439888267206
192,28.259590581490517,0.03803541588170103,2.7882806165611145,278.3327414043816
193,34.80096810576633,0.009476384665451776,2.143332178542483,280.97907418309075
194,38.933156518363965,0.007769165617311915,0.5890206670739091,275.0395314322266
195,32.597175599714994,0.01864993996094754,3.4366602955466448,278.99445834328975
196,33.8171702245706,0.018749577751433454,1.0387439829910516,280.1295886884315
197,30.659725958151064,0.04025721384238341,1.2369304228209457,274.6882246250288
198,30.228896240731927,0.014107145399811413,4.334100514708321,283.8840326384165
199,33.984624082651266,0.03831171798600555,0.11908420781789578,271.31919282819194
200,33.78619868665989,0.020466840582849886,2.3670218724800893,277.7656518020879
201,32.17995544409352,0.02765141406116802,0.9745298751315807,278.362463643695
202,31.96766343503362,0.024627351316456297,0.11989932696246089,281.95841592866316
203,33.52926949986672,0.029394137626944636,0.4585677455749514,275.98416738539265
204,29.555370126424254,0.02951383372748361,3.18748293659624,280.14820852815626
205,32.51772310561337,0.009668860492005152,3.4894454123013183,283.25233145647366
206,34.60132271066555,0.025058023460079598,0.22892433638393067,276.0994963571914
207,34.34717366085125,0.04024336853096942,0.32886999601535255,268.93603889740615
208,33.35544430039437,0.016350452824887993,4.2549637713609165,275.2869202151412
209,30.524594942361045,0.04342098655757605,1.485413441086598,273.4488889128419
210,30.24554880000185,0.04292114511990385,0.7838879126395281,275.3545064971119
211,27.92243531608058,0.04336430433903044,0.5775193206013906,280.09806524417235
212,36.315280853370126,0.01892932123973183,1.3632874026979596,274.0919615804112
213,33.25842191398955,0.017492075772027132,2.7334737172064694,278.930653468764
214,32.4056607654402,0.024613297638568857,3.297047822830848,277.05960229723826
215,32.4691467935096,0.032979667848925295,0.9871069674551323,274.98484661251314
216,36.23360838994665,0.007955201457228347,2.862543617585387,276.4494442352151
217,35.028413421557985,0.022127017873058104,0.42926424787940076,276.41809896771986
218,35.981817036093794,0.010417823534601448,2.683511400623795,276.4908584337072
219,32.41776507465428,0.019437328600991753,2.403765416025294,279.97864582054996
220,29.388835196323736,0.04422951660249649,1.0364552655911583,276.05368033452294
221,31.274191889265015,0.03207558682388876,1.4452740878712234,277.92628618288984
222,30.757587046487693,0.035892599582855386,0.657562750216528,278.0004480264345
223,33.59479087673536,0.03129854556075031,0.888589203840862,273.8452349978577
224,30.411595312357814,0.032891470821952234,1.743538552978063,278.841009315714
225,31.10945129952668,0.018449177291901542,4.24056170527068,281.60065375054506
226,38.38906717555647,0.007758998575175306,2.743650967043008,273.24661148578014
227,31.54756323673175,0.028730931011675745,1.759559924916892,277.8363053760312
228,29.23312112826219,0.033485258463397956,4.206526730817819,276.53874322167843
229,32.47400257870479,0.022257120765724545,2.3555593763143188,278.0367752781048
230,34.28744319887078,0.029964033581090274,0.9822441205868475,272.82329139492094
231,34.934744663350344,0.009437132830028677,2.3738697852439836,280.33415055966776
232,37.18409654386225,0.02139028050049943,0.21244306439271943,272.33838568941786
233,28.187486484132407,0.046544757730546685,0.653623205096353,278.24636814077337
234,30.57068563666998,0.03609412032154125,1.7887510635026187,276.4357478178482
235,28.813660229106578,0.04460285093229841,2.4481806256391767,275.4220128743696
236,32.39606623623354,0.031002851214082236,3.438042210865216,272.7515985699977
237,34.443254300484455,0.010609911477751205,4.203792245202757,277.4398484300318
238,34.93511275492486,0.017344014475690228,3.6506195521586955,274.8745562709681
239,32.596168736236514,0.010683127557330018,4.39027073181645,281.7981127592661
240,29.07472019728337,0.027399047226671427,4.281537153415962,280.19352817909106
241,29.03506527985635,0.024607666130349627,3.749174847424351,281.57823345378523
242,35.46542256150256,0.022194698686331213,1.3083556500851368,273.8509105258565
243,31.314172082685076,0.03187896613176638,3.182492825575898,274.770831873451
244,30.125564598384706,0.040190126384385794,1.132366858879565,276.61954568590284
245,35.810463765991486,0.018398508872213816,0.8787438355047164,275.94422296570866
246,36.66521105426751,0.022146549813806156,0.6320227953155486,272.2849241561475
247,28.648699985166623,0.035914002058500955,3.3901605027624484,277.4339312059546
248,34.409540635544495,0.017969213256622353,1.5880292382012433,278.25671549443945
249,32.086068270208656,0.026571413489425308,1.8390776109717704,278.1554410096797
250,27.979113073481983,0.04688435404063445,2.2652474632798354,275.4997588093983
251,33.42407531142938,0.029997117046925044,1.1774767170854712,274.56655104450243
252,28.33230556799738,0.04625829696634283,3.06032948631639,273.3316605641826
253,37.27849687842041,0.009086244160964088,3.5321940023089855,274.5906063085744
254,27.807475823690396,0.04419695117362367,2.5634221792496463,277.23618335772835
255,36.111348028415506,0.0279305247357566,1.0873525149217218,269.64031336421067
256,34.566005984086914,0.011972216665624329,4.200318525757649,277.0261668259982
257,35.88113526258619,0.013210884925426667,3.515148234449465,274.6040555641043
258,31.512447005287537,0.025239778604171058,0.5002664697417358,282.08794030147067
259,38.806817423224075,0.01357902974003044,2.9281403215813233,269.24155820184984
260,32.57223362097745,0.032631559008280575,0.24963220628070293,276.7731636833324
261,34.939689832176086,0.017812360983291774,2.738963368173062,275.5001783362333
262,34.34880750142639,0.0177580726996426,4.286362262606773,276.1330986696572
263,27.701392659576253,0.03741929712663746,3.828587484195224,279.0024457401429
264,35.42119088801063,0.020916522220784342,2.75414330903203,272.8969808970346
265,37.58080650560974,0.004339100219715836,3.457327349741175,275.41154152945177
266,30.442150253213267,0.030071532181251366,3.8111164586601047,277.2807930388194
267,35.527384229310826,0.014761714491196768,4.234302431715143,273.8239317004055
268,38.33783045670613,0.014166481015991652,2.0134460639472413,270.43581200649265
269,31.33190568652127,0.029969605731382312,3.60763682034166,275.08527299287823
270,30.90880887542683,0.028534554985885877,3.1028532110687816,277.2681330426808
271,28.261719042402266,0.03410434551227505,2.178166757126088,281.8955866504503
272,33.946320242593366,0.009778901348404373,3.7355982483155588,279.22058413988356
273,33.653932902687245,0.019946770489060718,3.930063416744259,276.3615111863112
274,28.35261217343271,0.04374243664478687,1.6291053635696415,277.48055733869023
275,29.585006486782962,0.03110647173468819,4.427011330141573,276.7336663805838
276,30.011294038051542,0.03949793433778654,2.6986201423090277,274.64891579480116
277,34.3950725224852,0.020317847308134497,3.4952424700242073,274.1913735158601
278,37.28238521440375,0.00883493624619472,0.353334514568888,278.8092341527623
279,35.658812711269746,0.013378384673430879,1.3067988918007694,278.3208330454218
280,30.215266073079015,0.030827861053246905,0.538389870696093,281.8107547619645
281,31.488762407622787,0.028769432790965194,0.6828471956789115,279.87708648092394
282,32.15342945044466,0.02781460414070358,2.746289165222576,276.4179875597694
283,30.709659586527216,0.042328236501273736,1.2932658372504446,274.0902645206664
284,38.22104210419985,-0.00229364328408627,4.368790902634105,276.4007112438198
285,28.059888017561843,0.03450260931592178,2.835715917634432,281.4233689143994
286,34.76598402736017,0.01524529749299453,2.126857266698978,277.7748622079314
287,28.145892526573586,0.032618806024144235,1.502408616648411,283.86195789936767
288,30.83048898550995,0.03601260137192242,0.7919193693681926,277.4177115099273
289,29.924014726459095,0.03434910932677453,0.23146736432328813,281.29876603977164
290,35.05394428005816,0.02981483766898429,0.384120470306784,272.79437603820065
291,29.256161580880498,0.04041305628006226,2.7878433492857333,275.54001742411145
292,36.49763539108528,0.007431719463921462,3.7874397195756053,276.33702033628845
293,34.75345150070853,0.02524304557164434,0.03279894234406881,276.0114429089941
294,35.87856368065572,0.012278700909989676,3.2737309366290246,275.9021668145702
295,28.99756048664138,0.04168278115713542,3.3812601632292,274.5674649232847
296,28.310793694469247,0.02837358989061263,4.31057823610112,279.83381174777224
297,38.078466327141584,-0.0011867021336695906,3.549938993042198,278.34001658244034
298,28.482206753200703,0.037821211786307526,2.6298125894310225,278.87332611466087
299,35.6447193815135,0.015835065826629774,2.800902054756474,273.58762966439775
300,34.57316545372338,0.019830267903505006,2.6448543806085016,276.1084851248661
301,34.496816669603824,0.019204724319392324,1.2812386060368341,278.2168745172074
302,33.828678190048635,0.013326221139099441,3.42924437399924,278.4138726892329
303,35.8928161059506,0.010982619792193898,0.4083515490204147,280.54102678098747
304,32.70172016910724,0.023584077806921067,1.8759279761533594,278.32028022843434
305,34.11280198458256,0.013141668889142461,2.249434631638504,280.10314009820524
306,35.38321523941089,0.009942417557713386,1.6347343817212987,280.1727203810383
307,30.14391517006207,0.03694881848724553,2.218339402795497,276.4943292132583
308,38.78614078036525,0.017295923532949696,0.36188503650716497,271.27915262472254
309,33.15561936384636,0.020154484549704414,0.0305705660643108,281.92654813010756
310,33.022870250830564,0.019036247231829964,1.3805777791697937,280.6226546188892
311,33.26466593723086,0.023417936936981895,3.5646265739549934,275.2281147987531
312,28.45080883309441,0.024427078788632282,4.168611544373543,282.3477362961475
313,36.93716948027887,0.014669998051351019,1.0025522712740038,275.49591837962214
314,29.162857366339416,0.0346344006620156,2.7822171166452785,278.541098398211
315,29.72510324991429,0.04519639646064829,0.16599553600346983,276.4991454803859
316,30.781570880419835,0.033937528949502554,2.7140794154067596,274.7406920372973
317,37.51911875982396,0.009752018291703574,1.937493123050212,275.4596443585654
318,39.90199883270823,-0.005562246676461423,4.310323676037782,273.5099516129393
319,34.11829972564223,0.020282470215818083,0.5163406237356956,279.0905640239478
320,33.01904748838573,0.029833514401168618,1.1089642497563694,275.30340574489236
321,32.535650555884324,0.024191552517491506,3.412968559532964,276.61538023242605
322,34.81221856060129,0.017469763767177265,4.391485035075598,272.2077299633729
323,27.890320098403148,0.043463093226864154,1.430701891831542,279.276678371732
324,31.203651419562064,0.02892165060502161,2.4745747076768225,277.93927998498174
325,34.36186639778433,0.011024112094414238,1.7090796241149315,280.90965001457863
326,30.52767008487774,0.02838739302595448,1.2088756086346963,281.04211279005574
327,35.92786905844751,0.01588382328859899,2.1095963693015394,275.2757679890457
328,35.20890300742384,0.01681044239396147,2.388982312342673,275.83307262281255
329,30.83646538082937,0.02619357781195407,4.419388675833896,276.94761769138375
330,30.175692791308663,0.032210928582275145,1.7098615759487426,279.14632935672313
331,33.9278655787498,0.03530159709353482,0.038455846464415536,273.09547935834746
332,35.338137235375775,0.010780104499486036,3.37649672548761,276.37109189061835
333,31.431463769800228,0.018482567169361273,4.484971843519232,281.46899840058364
334,31.366638195507388,0.02903504537219266,2.683001740819951,278.043315815014
335,28.756509944009064,0.036767453109015136,2.7887013738926356,278.5993486500627
336,29.689011426665605,0.02820509269370452,2.309041273699468,281.2415268611024
337,35.621440198526166,0.0129904465836228,3.442076657513107,275.8246298299867
338,39.23596061733979,0.0028442686528659476,4.223262382292664,269.8170489751388
339,32.18981096257501,0.02946788313977431,0.6642534930278582,278.2109661684117
340,36.33112979825337,0.005834316998628254,2.2731353334842295,279.12994408553783
341,31.781787527977457,0.0383183022870215,1.158205213349518,273.79986861541425
342,31.285004665800564,0.03323244990423268,1.668868425271189,276.92306528068366
343,30.996475660999323,0.024961400431227368,3.2844745293764843,278.8310816071369
344,30.038146202510756,0.04039548745815775,0.8279311673036253,277.1227552298177
345,38.06662685463974,0.012858353181708882,3.262227477804892,271.16255994477024
346,37.27379040672656,0.02463518113865873,0.17855585111838235,270.86195009580075
347,29.287564041842273,0.030029460880887517,2.7991352487385806,280.6969666125249
348,28.388842413339436,0.04595719027465051,0.707922778623419,278.0234534172308
349,32.984537687928054,0.026288671270469487,3.2766267770506,273.8282336568912
350,33.320467308916875,0.027543938352738634,1.0382763764414429,276.22157643781065
351,30.27332330928257,0.04071899453032091,0.46516353715560677,276.872013927274
352,30.111526894124335,0.03009931011895023,0.7391301124631294,282.5656378125457
353,33.728338299284786,0.019528437838664793,3.3013043869056737,276.17084714140043
354,29.187239220013286,0.043483423736004126,0.38533565667694564,277.9485446127165
355,32.5488772924435,0.019047341079375675,3.3468431759443886,278.7053929939604
356,30.392736090664144,0.032046767692340536,3.718773600948606,276.03572751952385
357,30.544555672551223,0.04687792540081157,0.16699121531445899,273.9585798590578
358,36.61752466246387,0.010496545725272111,4.400682598194167,273.1452111344674
359,33.701702760826315,0.0200166909362298,4.231931533000902,275.631836336952
360,36.268993870192936,0.01645516168819302,1.2284502802003037,275.5852844856009
361,28.63215826906729,0.0407172455050136,2.7632456422546747,276.3907931892143
362,30.565247118719572,0.029555963357035496,3.5176370629779976,276.57467064230474
363,35.34494033647921,0.0024875603630336463,3.3058438482139847,280.48327407188026
364,33.798824866307804,0.021322721445438522,0.9551368615891853,279.22075252235777
365,36.74360254612776,0.005123478974840723,3.592289054198015,277.2196306937469
366,33.70228905569052,0.03137697009587222,-0.08208697550208857,275.49756253193885
367,35.22928080988828,0.016025998333668308,1.4722360311902782,278.1097372320633
368,28.915810670495265,0.04002357533393925,3.7801594292172984,273.75707816990683
369,31.299818708794472,0.028351589936610043,0.5369381273795429,281.4435228256877
370,32.12357462962887,0.028916018465101785,1.766879123451628,276.78508960259455
371,34.55114580266519,0.031412991460112574,0.9671649332218353,271.9789868409763
372,34.24236270877411,0.028611151507401192,1.2892259793135825,273.3327856127067
373,35.75327515034213,0.01626105098890586,0.3425509790063348,278.43899809431525
374,31.581738673150372,0.03165893789090859,1.8475159785949256,276.9488935289839
375,28.869470781535224,0.0324151948948499,2.5523966628477686,281.072965647834
376,30.793593556186465,0.031644047561228704,1.6451366430196073,278.0433650606727
377,30.554440765399868,0.04052205156221681,1.688622144167746,274.99356699899863
378,32.39824577545465,0.028627140861016025,3.5789823560197345,274.8783149576353
379,33.861138030383046,0.022014271173935784,1.4755377956651237,277.41385615990555
380,33.53528355454454,0.025337838282812178,1.3321666903060414,276.8791667451684
381,36.68561877745341,0.008481663233485096,4.498907790023451,275.0494373568101
382,34.327812365621945,0.007959583899994507,4.239835589673683,279.5498083684544
383,34.283477651221034,0.017932872449512402,2.4784009191562575,276.6192698893193
384,35.67407444493077,0.011287215449436833,2.567632146653728,277.5127096439329
385,34.417822259241504,0.01045976753985921,2.5584927386352803,281.02502279032063
386,38.99569910404312,0.0026405877096641675,4.364186082162824,271.660198146712
387,35.78192659598878,0.00011542901317821916,3.87696384720865,280.66005254106096
388,30.74626497183848,0.037901834236658626,0.4522754323913515,277.40518141712147
389,33.77184299412215,0.021218876628208684,3.082873860964229,276.10362436367404
390,33.29088533869146,0.028789932880511404,2.949627432276137,272.90541019486676
391,36.66899339253705,0.006046726535579276,3.9375372655714775,276.01158486175785
